theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(4,1)",0.5,0.02,50,50,5,True,0.8044812715742491
"(4,1)",0.5,0.02,51,70,1,False,0.3711726765170922
"(4,1)",0.5,0.02,52,70,1,False,0.3840377991654424
"(4,1)",0.5,0.02,53,54,5,True,0.8024293505205751
"(4,1)",0.5,0.02,54,26,5,True,0.8561301080586642
"(4,1)",0.5,0.02,55,27,5,True,0.8512110726643598
"(4,1)",0.5,0.02,56,39,5,True,0.7786513167014146
"(4,1)",0.5,0.02,57,19,5,True,0.8152485082606147
"(4,1)",0.5,0.02,58,39,5,True,0.7917320438161667
"(4,1)",0.5,0.02,59,18,5,True,0.8353168246615102
"(4,1)",0.5,0.02,60,70,1,False,0.3446540901761707
"(4,1)",0.5,0.02,61,33,5,True,0.7591772630566528
"(4,1)",0.5,0.02,62,16,5,True,0.8586206896551724
"(4,1)",0.5,0.02,63,14,5,True,0.8613637143281865
"(4,1)",0.5,0.02,64,17,5,True,0.849103729504715
"(4,1)",0.5,0.02,65,70,1,False,0.3677936758000891
"(4,1)",0.5,0.02,66,18,5,True,0.8400360144057624
"(4,1)",0.5,0.02,67,18,5,True,0.8805173897623239
"(4,1)",0.5,0.02,68,30,5,True,0.8266666666666668
"(4,1)",0.5,0.02,69,10,5,True,0.8850372330696231
"(4,1)",0.5,0.02,70,28,5,True,0.8475023678355057
"(4,1)",0.5,0.02,71,70,0,False,0.2985042380654546
"(4,1)",0.5,0.02,72,14,5,True,0.8858773181169758
"(4,1)",0.5,0.02,73,15,5,True,0.8351176781948878
"(4,1)",0.5,0.02,74,32,5,True,0.8128691038903273
"(4,1)",0.5,0.02,75,15,5,True,0.8829135466303608
"(4,1)",0.5,0.02,76,16,5,True,0.8784685108802271
"(4,1)",0.5,0.02,77,54,5,True,0.7722482488830628
"(4,1)",0.5,0.02,78,22,5,True,0.8027955844502765
"(4,1)",0.5,0.02,79,17,5,True,0.8557850088238026
"(4,1)",0.5,0.02,80,24,5,True,0.8255033557046979
"(4,1)",0.5,0.02,81,27,5,True,0.8464163822525598
"(4,1)",0.5,0.02,82,13,5,True,0.8688419903104256
"(4,1)",0.5,0.02,83,19,5,True,0.8445945945945946
"(4,1)",0.5,0.02,84,13,5,True,0.8599561155326576
"(4,1)",0.5,0.02,85,37,5,True,0.8361204013377926
"(4,1)",0.5,0.02,86,17,5,True,0.8853046594982079
"(4,1)",0.5,0.02,87,14,5,True,0.8708148806707662
"(4,1)",0.5,0.02,88,44,5,True,0.7430905295099337
"(4,1)",0.5,0.02,89,16,5,True,0.8689655172413793
"(4,1)",0.5,0.02,90,16,5,True,0.8716390379798064
"(4,1)",0.5,0.02,91,17,5,True,0.856883647085507
"(4,1)",0.5,0.02,92,70,4,False,0.6795331739352947
"(4,1)",0.5,0.02,93,20,5,True,0.844390738286427
"(4,1)",0.5,0.02,94,28,5,True,0.8110749185667753
"(4,1)",0.5,0.02,95,23,5,True,0.8557046979865771
"(4,1)",0.5,0.02,96,20,5,True,0.852164284098438
"(4,1)",0.5,0.02,97,35,5,True,0.8155339805825242
"(4,1)",0.5,0.02,98,22,5,True,0.8260457676552212
"(4,1)",0.5,0.02,99,21,5,True,0.856883647085507
"(4,1)",0.5,0.02,100,50,5,True,0.7619144555112632
