theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(6,1)",0.7,0.02,33,22,5,True,0.8469030560883383
"(6,1)",0.7,0.02,34,17,5,True,0.8968913339221909
"(6,1)",0.7,0.02,35,16,5,True,0.9085196535053269
"(6,1)",0.7,0.02,36,40,5,True,0.8397510522073968
"(6,1)",0.7,0.02,37,57,5,True,0.8698895095608773
"(6,1)",0.7,0.02,38,19,5,True,0.8935574229691876
"(6,1)",0.7,0.02,39,19,5,True,0.9089506172839505
"(6,1)",0.7,0.02,40,22,5,True,0.8687084408402217
"(6,1)",0.7,0.02,41,32,5,True,0.8847262247838616
"(6,1)",0.7,0.02,42,41,5,True,0.8381927943206609
"(6,1)",0.7,0.02,43,40,5,True,0.8585470085470086
"(6,1)",0.7,0.02,44,42,5,True,0.8579982199207055
"(6,1)",0.7,0.02,45,29,5,True,0.8619642147061993
"(6,1)",0.7,0.02,46,47,5,True,0.8474330282383975
"(6,1)",0.7,0.02,47,17,5,True,0.9011627906976745
"(6,1)",0.7,0.02,48,22,5,True,0.8583333333333334
"(6,1)",0.7,0.02,49,34,5,True,0.8799645390070922
"(6,1)",0.7,0.02,50,30,5,True,0.8959071980963712
"(6,1)",0.7,0.02,51,20,5,True,0.9044162562100994
"(6,1)",0.7,0.02,52,19,5,True,0.8683473389355743
"(6,1)",0.7,0.02,53,23,5,True,0.8604629485848988
"(6,1)",0.7,0.02,54,39,5,True,0.8312534659517129
"(6,1)",0.7,0.02,55,29,5,True,0.8699915032340559
"(6,1)",0.7,0.02,56,18,5,True,0.9088235294117647
"(6,1)",0.7,0.02,57,23,5,True,0.8815125131234199
"(6,1)",0.7,0.02,58,52,5,True,0.8972222222222223
"(6,1)",0.7,0.02,59,31,5,True,0.8575873576756968
"(6,1)",0.7,0.02,60,26,5,True,0.8813559322033898
"(6,1)",0.7,0.02,61,33,5,True,0.8756038647342995
"(6,1)",0.7,0.02,62,21,5,True,0.8850574712643677
"(6,1)",0.7,0.02,63,54,5,True,0.7880318194209194
"(6,1)",0.7,0.02,64,38,5,True,0.8286430106318208
"(6,1)",0.7,0.02,65,40,5,True,0.8493241562318601
"(6,1)",0.7,0.02,66,18,5,True,0.8927536231884059
"(6,1)",0.7,0.02,67,37,5,True,0.8071355379196729
"(6,1)",0.7,0.02,68,29,5,True,0.876526169615784
"(6,1)",0.7,0.02,69,24,5,True,0.8611501409542789
"(6,1)",0.7,0.02,70,23,5,True,0.8779521152952116
"(6,1)",0.7,0.02,71,18,5,True,0.8611111111111112
"(6,1)",0.7,0.02,72,12,5,True,0.8940513704265206
"(6,1)",0.7,0.02,73,28,5,True,0.8774928774928775
"(6,1)",0.7,0.02,74,31,5,True,0.8796441127710387
"(6,1)",0.7,0.02,75,29,5,True,0.8925461260899101
"(6,1)",0.7,0.02,76,36,5,True,0.8516460905349795
"(6,1)",0.7,0.02,77,14,5,True,0.9059306455355072
"(6,1)",0.7,0.02,78,16,5,True,0.9038010323791646
"(6,1)",0.7,0.02,79,34,5,True,0.8707138842046094
"(6,1)",0.7,0.02,80,22,5,True,0.85949711846599
"(6,1)",0.7,0.02,81,12,5,True,0.9058823529411765
"(6,1)",0.7,0.02,82,23,5,True,0.8558101995232464
"(6,1)",0.7,0.02,83,23,5,True,0.8932449476331946
"(6,1)",0.7,0.02,84,39,5,True,0.8214487840397737
"(6,1)",0.7,0.02,85,7,5,True,0.9086215797625193
"(6,1)",0.7,0.02,86,18,5,True,0.8983328604669577
"(6,1)",0.7,0.02,87,70,0,False,0.3963859828022525
"(6,1)",0.7,0.02,88,29,5,True,0.886039886039886
"(6,1)",0.7,0.02,89,31,5,True,0.8803418803418803
"(6,1)",0.7,0.02,90,27,5,True,0.8604607062299139
"(6,1)",0.7,0.02,91,27,5,True,0.8664385552961948
"(6,1)",0.7,0.02,92,14,5,True,0.8893636363636364
"(6,1)",0.7,0.02,93,15,5,True,0.8827737108071004
"(6,1)",0.7,0.02,94,30,5,True,0.8702053570797701
"(6,1)",0.7,0.02,95,25,5,True,0.9080118694362018
"(6,1)",0.7,0.02,96,22,5,True,0.8908045977011494
"(6,1)",0.7,0.02,97,46,5,True,0.8255927449420951
"(6,1)",0.7,0.02,98,29,5,True,0.8373056994818653
"(6,1)",0.7,0.02,99,8,5,True,0.9053254437869822
"(6,1)",0.7,0.02,100,24,5,True,0.9059306455355072
