theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.9,0.02,43,70,4,False,0.6676136073950046
"(3,1)",0.9,0.02,44,30,5,True,0.8213289288216403
"(3,1)",0.9,0.02,45,67,5,True,0.6895019752727465
"(3,1)",0.9,0.02,46,22,5,True,0.8693854886475814
"(3,1)",0.9,0.02,47,70,4,False,0.7777777777777778
"(3,1)",0.9,0.02,48,25,5,True,0.8529203572522092
"(3,1)",0.9,0.02,49,33,5,True,0.7730753790993707
"(3,1)",0.9,0.02,50,21,5,True,0.8726692423987905
"(3,1)",0.9,0.02,51,34,5,True,0.7834952494688965
"(3,1)",0.9,0.02,52,70,1,False,0.30238263600370735
"(3,1)",0.9,0.02,53,26,5,True,0.7805113440826839
"(3,1)",0.9,0.02,54,70,0,False,0.2486103892955973
"(3,1)",0.9,0.02,55,66,5,True,0.7996219652649169
"(3,1)",0.9,0.02,56,47,5,True,0.7208525247430997
"(3,1)",0.9,0.02,57,40,5,True,0.7507634014694311
"(3,1)",0.9,0.02,58,31,5,True,0.8292000270586976
"(3,1)",0.9,0.02,59,37,5,True,0.7520290296982447
"(3,1)",0.9,0.02,60,35,5,True,0.8371668577037106
"(3,1)",0.9,0.02,61,28,5,True,0.8021126606112081
"(3,1)",0.9,0.02,62,70,0,False,0.23568522185646715
"(3,1)",0.9,0.02,63,19,5,True,0.8010144855104955
"(3,1)",0.9,0.02,64,10,5,True,0.8785425101214573
"(3,1)",0.9,0.02,65,41,5,True,0.8240474822898718
"(3,1)",0.9,0.02,66,20,5,True,0.854430558661365
"(3,1)",0.9,0.02,67,70,4,False,0.4752189543422526
"(3,1)",0.9,0.02,68,70,1,False,0.3267041447271822
"(3,1)",0.9,0.02,69,17,5,True,0.8750000000000001
"(3,1)",0.9,0.02,70,22,5,True,0.8638132295719845
"(3,1)",0.9,0.02,71,14,5,True,0.8423687845303868
"(3,1)",0.9,0.02,72,40,5,True,0.8418989711736801
"(3,1)",0.9,0.02,73,60,5,True,0.7836730028176108
"(3,1)",0.9,0.02,74,70,1,False,0.2866713300516646
"(3,1)",0.9,0.02,75,70,3,False,0.5555084835151457
"(3,1)",0.9,0.02,76,29,5,True,0.8592001827576882
"(3,1)",0.9,0.02,77,22,5,True,0.8570435076853399
"(3,1)",0.9,0.02,78,44,5,True,0.7443080474241948
"(3,1)",0.9,0.02,79,17,5,True,0.8589511799884445
"(3,1)",0.9,0.02,80,20,5,True,0.8567765137849609
"(3,1)",0.9,0.02,81,18,5,True,0.8301158301158302
"(3,1)",0.9,0.02,82,70,0,False,0.23509548000537167
"(3,1)",0.9,0.02,83,18,5,True,0.8779527559055118
"(3,1)",0.9,0.02,84,70,3,False,0.6898232807258012
"(3,1)",0.9,0.02,85,70,0,False,0.22625998365107716
"(3,1)",0.9,0.02,86,17,5,True,0.8154111333098288
"(3,1)",0.9,0.02,87,64,5,True,0.7963636363636364
"(3,1)",0.9,0.02,88,35,5,True,0.7948349196733433
"(3,1)",0.9,0.02,89,25,5,True,0.8709677419354838
"(3,1)",0.9,0.02,90,70,2,False,0.34913169993147736
"(3,1)",0.9,0.02,91,70,2,False,0.3817231105609161
"(3,1)",0.9,0.02,92,26,5,True,0.8656126482213439
"(3,1)",0.9,0.02,93,22,5,True,0.8513011152416357
"(3,1)",0.9,0.02,94,31,5,True,0.8188679245283018
"(3,1)",0.9,0.02,95,12,5,True,0.8634726470737392
"(3,1)",0.9,0.02,96,21,5,True,0.874911158493248
"(3,1)",0.9,0.02,97,70,1,False,0.3082950152389999
"(3,1)",0.9,0.02,98,51,5,True,0.8414700138537371
"(3,1)",0.9,0.02,99,23,5,True,0.8488372093023256
"(3,1)",0.9,0.02,100,40,5,True,0.725752508361204
