theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(19,1)",0.1,0.02,31,13,5,True,0.9573590096286106
"(19,1)",0.1,0.02,32,22,5,True,0.96
"(19,1)",0.1,0.02,33,20,5,True,0.9562836997096641
"(19,1)",0.1,0.02,34,11,5,True,0.9587345254470426
"(19,1)",0.1,0.02,35,13,5,True,0.9586776859504132
"(19,1)",0.1,0.02,36,12,5,True,0.9582457347142428
"(19,1)",0.1,0.02,37,7,5,True,0.9587345254470426
"(19,1)",0.1,0.02,38,17,5,True,0.9565807327001357
"(19,1)",0.1,0.02,39,18,5,True,0.9580239939418583
"(19,1)",0.1,0.02,40,11,5,True,0.9588477366255144
"(19,1)",0.1,0.02,41,9,5,True,0.9586776859504132
"(19,1)",0.1,0.02,42,12,5,True,0.9588477366255144
"(19,1)",0.1,0.02,43,10,5,True,0.9587912087912088
"(19,1)",0.1,0.02,44,12,5,True,0.9573590096286106
"(19,1)",0.1,0.02,45,11,5,True,0.9587912087912088
"(19,1)",0.1,0.02,46,70,3,False,0.25581395348837216
"(19,1)",0.1,0.02,47,14,5,True,0.9475155947515596
"(19,1)",0.1,0.02,48,12,5,True,0.96
"(19,1)",0.1,0.02,49,10,5,True,0.9587912087912088
"(19,1)",0.1,0.02,50,10,5,True,0.9587345254470426
"(19,1)",0.1,0.02,51,8,5,True,0.96
"(19,1)",0.1,0.02,52,10,5,True,0.9586776859504132
"(19,1)",0.1,0.02,53,70,3,False,0.25581395348837216
"(19,1)",0.1,0.02,54,12,5,True,0.9575745583563403
"(19,1)",0.1,0.02,55,9,5,True,0.9587345254470426
"(19,1)",0.1,0.02,56,12,5,True,0.9564702298344786
"(19,1)",0.1,0.02,57,12,5,True,0.9587345254470426
"(19,1)",0.1,0.02,58,8,5,True,0.9587345254470426
"(19,1)",0.1,0.02,59,11,5,True,0.9575923392612858
"(19,1)",0.1,0.02,60,13,5,True,0.957503551921899
"(19,1)",0.1,0.02,61,18,5,True,0.9566326530612245
"(19,1)",0.1,0.02,62,10,5,True,0.9587345254470426
"(19,1)",0.1,0.02,63,13,5,True,0.96
"(19,1)",0.1,0.02,64,13,5,True,0.9589603283173734
"(19,1)",0.1,0.02,65,12,5,True,0.9581720818845977
"(19,1)",0.1,0.02,66,14,5,True,0.9580889108770937
"(19,1)",0.1,0.02,67,9,5,True,0.9581720818845977
"(19,1)",0.1,0.02,68,10,5,True,0.9588477366255144
"(19,1)",0.1,0.02,69,15,5,True,0.9577656675749319
"(19,1)",0.1,0.02,70,16,5,True,0.9575923392612858
"(19,1)",0.1,0.02,71,9,5,True,0.9586206896551724
"(19,1)",0.1,0.02,72,11,5,True,0.9579803045315755
"(19,1)",0.1,0.02,73,9,5,True,0.9587345254470426
"(19,1)",0.1,0.02,74,12,5,True,0.9587345254470426
"(19,1)",0.1,0.02,75,9,5,True,0.9587912087912088
"(19,1)",0.1,0.02,76,8,5,True,0.9587345254470426
"(19,1)",0.1,0.02,77,10,5,True,0.9586206896551724
"(19,1)",0.1,0.02,78,16,5,True,0.9564032697547684
"(19,1)",0.1,0.02,79,11,5,True,0.958904109589041
"(19,1)",0.1,0.02,80,12,5,True,0.9582737444266846
"(19,1)",0.1,0.02,81,15,5,True,0.958904109589041
"(19,1)",0.1,0.02,82,13,5,True,0.96
"(19,1)",0.1,0.02,83,13,5,True,0.9596977329974811
"(19,1)",0.1,0.02,84,9,5,True,0.958904109589041
"(19,1)",0.1,0.02,85,13,5,True,0.9575342465753424
"(19,1)",0.1,0.02,86,12,5,True,0.9589603283173734
"(19,1)",0.1,0.02,87,9,5,True,0.9588477366255144
"(19,1)",0.1,0.02,88,10,5,True,0.9587345254470426
"(19,1)",0.1,0.02,89,14,5,True,0.9588477366255144
"(19,1)",0.1,0.02,90,16,5,True,0.9564032697547684
"(19,1)",0.1,0.02,91,10,5,True,0.96
"(19,1)",0.1,0.02,92,11,5,True,0.9587345254470426
"(19,1)",0.1,0.02,93,12,5,True,0.958904109589041
"(19,1)",0.1,0.02,94,13,5,True,0.9588477366255144
"(19,1)",0.1,0.02,95,10,5,True,0.9578231292517007
"(19,1)",0.1,0.02,96,8,5,True,0.9587912087912088
"(19,1)",0.1,0.02,97,24,5,True,0.9550408719346049
"(19,1)",0.1,0.02,98,12,5,True,0.9586776859504132
"(19,1)",0.1,0.02,99,29,5,True,0.96
"(19,1)",0.1,0.02,100,70,3,False,0.2528735632183909
