theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.3,0.02,58,9,5,True,0.85
"(2,1)",0.3,0.02,59,23,5,True,0.7713257685525806
"(2,1)",0.3,0.02,60,30,5,True,0.808328884143086
"(2,1)",0.3,0.02,61,55,5,True,0.611623058767899
"(2,1)",0.3,0.02,62,36,5,True,0.798619134258431
"(2,1)",0.3,0.02,63,14,5,True,0.8134108479168358
"(2,1)",0.3,0.02,64,20,5,True,0.8256000000000001
"(2,1)",0.3,0.02,65,16,5,True,0.8333949139207456
"(2,1)",0.3,0.02,66,39,5,True,0.784153663458576
"(2,1)",0.3,0.02,67,20,5,True,0.7867496076324285
"(2,1)",0.3,0.02,68,13,5,True,0.8475336322869955
"(2,1)",0.3,0.02,69,50,5,True,0.863013698630137
"(2,1)",0.3,0.02,70,18,5,True,0.8321492007104796
"(2,1)",0.3,0.02,71,31,5,True,0.7255679609538036
"(2,1)",0.3,0.02,72,17,5,True,0.8538812785388128
"(2,1)",0.3,0.02,73,70,1,False,0.1125837471141563
"(2,1)",0.3,0.02,74,18,5,True,0.8316185707300583
"(2,1)",0.3,0.02,75,22,5,True,0.8365572833207235
"(2,1)",0.3,0.02,76,12,5,True,0.8623853211009175
"(2,1)",0.3,0.02,77,16,5,True,0.838717179900289
"(2,1)",0.3,0.02,78,70,3,False,0.07575757575757576
"(2,1)",0.3,0.02,79,30,5,True,0.7670188223567467
"(2,1)",0.3,0.02,80,11,5,True,0.8394967605514669
"(2,1)",0.3,0.02,81,13,5,True,0.8572319201995013
"(2,1)",0.3,0.02,82,21,5,True,0.7670909058887494
"(2,1)",0.3,0.02,83,22,5,True,0.809467700276193
"(2,1)",0.3,0.02,84,70,1,False,0.10848141197306387
"(2,1)",0.3,0.02,85,70,1,False,0.2045288900829059
"(2,1)",0.3,0.02,86,23,5,True,0.8228346570236054
"(2,1)",0.3,0.02,87,24,5,True,0.8189655172413792
"(2,1)",0.3,0.02,88,19,5,True,0.8066658411266758
"(2,1)",0.3,0.02,89,23,5,True,0.7739126496526791
"(2,1)",0.3,0.02,90,33,5,True,0.7513107245421059
"(2,1)",0.3,0.02,91,22,5,True,0.819263212489767
"(2,1)",0.3,0.02,92,18,5,True,0.8103501704369382
"(2,1)",0.3,0.02,93,13,5,True,0.8413868490421698
"(2,1)",0.3,0.02,94,24,5,True,0.8361056004883259
"(2,1)",0.3,0.02,95,14,5,True,0.8310908469118715
"(2,1)",0.3,0.02,96,20,5,True,0.7962359552406568
"(2,1)",0.3,0.02,97,32,5,True,0.7482712297272827
"(2,1)",0.3,0.02,98,28,5,True,0.7856091652138474
"(2,1)",0.3,0.02,99,24,5,True,0.7453195720320556
"(2,1)",0.3,0.02,100,34,5,True,0.8167349541704333
