theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(9,1)",0.3,0.02,86,24,5,True,0.8822222222222221
"(9,1)",0.3,0.02,87,17,5,True,0.9176743307824748
"(9,1)",0.3,0.02,88,15,5,True,0.9051918735891648
"(9,1)",0.3,0.02,89,19,5,True,0.9126617546495016
"(9,1)",0.3,0.02,90,36,5,True,0.8971648608856506
"(9,1)",0.3,0.02,91,13,5,True,0.9198898494437169
"(9,1)",0.3,0.02,92,21,5,True,0.9033707865168539
"(9,1)",0.3,0.02,93,20,5,True,0.9088671648123997
"(9,1)",0.3,0.02,94,16,5,True,0.9271551876784788
"(9,1)",0.3,0.02,95,22,5,True,0.9197212021733547
"(9,1)",0.3,0.02,96,26,5,True,0.8952637437710393
"(9,1)",0.3,0.02,97,18,5,True,0.9033707865168539
"(9,1)",0.3,0.02,98,20,5,True,0.9232305950302296
"(9,1)",0.3,0.02,99,16,5,True,0.9092426555131575
"(9,1)",0.3,0.02,100,30,5,True,0.908681787023515
