theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.9,0.02,47,70,3,False,0.7547169811320755
"(5,1)",0.9,0.02,48,35,5,True,0.8343216787640148
"(5,1)",0.9,0.02,49,23,5,True,0.8856257283566696
"(5,1)",0.9,0.02,50,62,5,True,0.7910863509749304
"(5,1)",0.9,0.02,51,28,5,True,0.8659501418122107
"(5,1)",0.9,0.02,52,25,5,True,0.8441390211918605
"(5,1)",0.9,0.02,53,46,5,True,0.8398752729863244
"(5,1)",0.9,0.02,54,30,5,True,0.8671374958014899
"(5,1)",0.9,0.02,55,22,5,True,0.8496932515337423
"(5,1)",0.9,0.02,56,11,5,True,0.8996763754045307
"(5,1)",0.9,0.02,57,34,5,True,0.8328261178082264
"(5,1)",0.9,0.02,58,32,5,True,0.8429003021148036
"(5,1)",0.9,0.02,59,44,5,True,0.86875
"(5,1)",0.9,0.02,60,30,5,True,0.8994647428438446
"(5,1)",0.9,0.02,61,40,5,True,0.7863538681948424
"(5,1)",0.9,0.02,62,14,5,True,0.8995528685685495
"(5,1)",0.9,0.02,63,70,3,False,0.5145397770059856
"(5,1)",0.9,0.02,64,33,5,True,0.8513971271893422
"(5,1)",0.9,0.02,65,21,5,True,0.8724798805276696
"(5,1)",0.9,0.02,66,42,5,True,0.8125798546383762
"(5,1)",0.9,0.02,67,70,0,False,0.33296983633299565
"(5,1)",0.9,0.02,68,27,5,True,0.8891644030992999
"(5,1)",0.9,0.02,69,26,5,True,0.8821420569123908
"(5,1)",0.9,0.02,70,20,5,True,0.9019607843137255
"(5,1)",0.9,0.02,71,54,5,True,0.8229145286614866
"(5,1)",0.9,0.02,72,37,5,True,0.8325167325386877
"(5,1)",0.9,0.02,73,27,5,True,0.8873267670760555
"(5,1)",0.9,0.02,74,70,0,False,0.34337465281501073
"(5,1)",0.9,0.02,75,29,5,True,0.8536585365853658
"(5,1)",0.9,0.02,76,52,5,True,0.8073431353718826
"(5,1)",0.9,0.02,77,37,5,True,0.8866302788172074
"(5,1)",0.9,0.02,78,18,5,True,0.8619808773082257
"(5,1)",0.9,0.02,79,15,5,True,0.8769716088328076
"(5,1)",0.9,0.02,80,36,5,True,0.8381713184640576
"(5,1)",0.9,0.02,81,18,5,True,0.888723237830262
"(5,1)",0.9,0.02,82,32,5,True,0.886435331230284
"(5,1)",0.9,0.02,83,39,5,True,0.7627233337399992
"(5,1)",0.9,0.02,84,70,0,False,0.3293749569777136
"(5,1)",0.9,0.02,85,33,5,True,0.8119013806247573
"(5,1)",0.9,0.02,86,25,5,True,0.8562601626016261
"(5,1)",0.9,0.02,87,32,5,True,0.8136596495759612
"(5,1)",0.9,0.02,88,55,5,True,0.8971061093247589
"(5,1)",0.9,0.02,89,26,5,True,0.8890469914336122
"(5,1)",0.9,0.02,90,24,5,True,0.8696969696969696
"(5,1)",0.9,0.02,91,23,5,True,0.8798874972071444
"(5,1)",0.9,0.02,92,39,5,True,0.8316827084378566
"(5,1)",0.9,0.02,93,31,5,True,0.8337752926972677
"(5,1)",0.9,0.02,94,36,5,True,0.8573283136440347
"(5,1)",0.9,0.02,95,34,5,True,0.8243542675906415
"(5,1)",0.9,0.02,96,70,0,False,0.3222951688647944
"(5,1)",0.9,0.02,97,33,5,True,0.818917608581092
"(5,1)",0.9,0.02,98,21,5,True,0.8295061164492019
"(5,1)",0.9,0.02,99,15,5,True,0.8700268742133007
"(5,1)",0.9,0.02,100,15,5,True,0.8699287773228292
