theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(15,1)",0.2,0.02,74,12,5,True,0.9474406905382313
"(15,1)",0.2,0.02,75,19,5,True,0.9523809523809523
"(15,1)",0.2,0.02,76,25,5,True,0.9470682207694515
"(15,1)",0.2,0.02,77,11,5,True,0.9523809523809523
"(15,1)",0.2,0.02,78,8,5,True,0.9523809523809523
"(15,1)",0.2,0.02,79,13,5,True,0.9459016393442622
"(15,1)",0.2,0.02,80,17,5,True,0.9425220539524937
"(15,1)",0.2,0.02,81,14,5,True,0.9492635024549917
"(15,1)",0.2,0.02,82,28,5,True,0.9458090480155426
"(15,1)",0.2,0.02,83,12,5,True,0.9505766062602965
"(15,1)",0.2,0.02,84,19,5,True,0.9477124183006536
"(15,1)",0.2,0.02,85,9,5,True,0.9506578947368421
"(15,1)",0.2,0.02,86,12,5,True,0.9505766062602965
"(15,1)",0.2,0.02,87,10,5,True,0.9426286900014867
"(15,1)",0.2,0.02,88,13,5,True,0.9498200679519913
"(15,1)",0.2,0.02,89,21,5,True,0.9311227255129695
"(15,1)",0.2,0.02,90,70,3,False,0.21428571428571425
"(15,1)",0.2,0.02,91,11,5,True,0.9497781832182337
"(15,1)",0.2,0.02,92,20,5,True,0.9356399583766909
"(15,1)",0.2,0.02,93,16,5,True,0.9232207403714321
"(15,1)",0.2,0.02,94,19,5,True,0.9476268412438625
"(15,1)",0.2,0.02,95,21,5,True,0.9341836337421732
"(15,1)",0.2,0.02,96,22,5,True,0.9368932038834951
"(15,1)",0.2,0.02,97,15,5,True,0.9506578947368421
"(15,1)",0.2,0.02,98,12,5,True,0.9477977161500816
"(15,1)",0.2,0.02,99,14,5,True,0.9440079332043343
"(15,1)",0.2,0.02,100,16,5,True,0.9451917233610506
