theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.4,0.02,60,25,5,True,0.860248447204969
"(5,1)",0.4,0.02,61,39,5,True,0.8302903322358575
"(5,1)",0.4,0.02,62,19,5,True,0.858433734939759
"(5,1)",0.4,0.02,63,17,5,True,0.8584621159982481
"(5,1)",0.4,0.02,64,29,5,True,0.8302012199352877
"(5,1)",0.4,0.02,65,32,5,True,0.8820226571265057
"(5,1)",0.4,0.02,66,70,4,False,0.8131147540983606
"(5,1)",0.4,0.02,67,21,5,True,0.8739629087359687
"(5,1)",0.4,0.02,68,11,5,True,0.8994647428438446
"(5,1)",0.4,0.02,69,15,5,True,0.8569135109236009
"(5,1)",0.4,0.02,70,13,5,True,0.8769716088328076
"(5,1)",0.4,0.02,71,19,5,True,0.8584615384615385
"(5,1)",0.4,0.02,72,27,5,True,0.8676183835299307
"(5,1)",0.4,0.02,73,16,5,True,0.9022801302931596
"(5,1)",0.4,0.02,74,17,5,True,0.8962726245811601
"(5,1)",0.4,0.02,75,21,5,True,0.8808079694064603
"(5,1)",0.4,0.02,76,12,5,True,0.8782011242973142
"(5,1)",0.4,0.02,77,9,5,True,0.8935483870967742
"(5,1)",0.4,0.02,78,8,5,True,0.9029126213592233
"(5,1)",0.4,0.02,79,22,5,True,0.8660436137071651
"(5,1)",0.4,0.02,80,28,5,True,0.8066283005701423
"(5,1)",0.4,0.02,81,28,5,True,0.8456948231112346
"(5,1)",0.4,0.02,82,15,5,True,0.8897580434404896
"(5,1)",0.4,0.02,83,20,5,True,0.9032258064516129
"(5,1)",0.4,0.02,84,36,5,True,0.8108741633302249
"(5,1)",0.4,0.02,85,14,5,True,0.8899371069182389
"(5,1)",0.4,0.02,86,26,5,True,0.8454235757561425
"(5,1)",0.4,0.02,87,36,5,True,0.8915079490004721
"(5,1)",0.4,0.02,88,14,5,True,0.8906752411575561
"(5,1)",0.4,0.02,89,70,0,False,0.3168461597611614
"(5,1)",0.4,0.02,90,26,5,True,0.8388318633610095
"(5,1)",0.4,0.02,91,11,5,True,0.8798874972071444
"(5,1)",0.4,0.02,92,22,5,True,0.836858006042296
"(5,1)",0.4,0.02,93,14,5,True,0.8954799046402363
"(5,1)",0.4,0.02,94,31,5,True,0.7890228305936885
"(5,1)",0.4,0.02,95,70,2,False,0.41269957657373774
"(5,1)",0.4,0.02,96,28,5,True,0.8584968340259705
"(5,1)",0.4,0.02,97,30,5,True,0.8383631395926479
"(5,1)",0.4,0.02,98,20,5,True,0.8633540372670807
"(5,1)",0.4,0.02,99,70,0,False,0.33109747858625266
"(5,1)",0.4,0.02,100,10,5,True,0.8964401294498382
