theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(6,1)",0.8,0.02,87,70,1,False,0.5228884388568764
"(6,1)",0.8,0.02,88,30,5,True,0.9009797465108669
"(6,1)",0.8,0.02,89,21,5,True,0.8855396466549442
"(6,1)",0.8,0.02,90,33,5,True,0.89416545915595
"(6,1)",0.8,0.02,91,70,0,False,0.39706399278631016
"(6,1)",0.8,0.02,92,17,5,True,0.8924418604651162
"(6,1)",0.8,0.02,93,19,5,True,0.8771931404917881
"(6,1)",0.8,0.02,94,25,5,True,0.8795973947682163
"(6,1)",0.8,0.02,95,51,5,True,0.8305350050474782
"(6,1)",0.8,0.02,96,24,5,True,0.859431770173215
"(6,1)",0.8,0.02,97,24,5,True,0.8708123029679359
"(6,1)",0.8,0.02,98,17,5,True,0.8758222816719576
"(6,1)",0.8,0.02,99,10,5,True,0.9038010323791646
"(6,1)",0.8,0.02,100,13,5,True,0.890221901497384
