theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,2)",0.7,0.02,31,65,5,True,0.6808510638297872
"(1,2)",0.7,0.02,32,27,5,True,0.6921032649962036
"(1,2)",0.7,0.02,33,28,5,True,0.6382113821138212
"(1,2)",0.7,0.02,34,16,5,True,0.6782349943981241
"(1,2)",0.7,0.02,35,23,5,True,0.6532513650188155
"(1,2)",0.7,0.02,36,20,5,True,0.7168949771689497
"(1,2)",0.7,0.02,37,70,1,False,0.15843087952676577
"(1,2)",0.7,0.02,38,30,5,True,0.7149321266968325
"(1,2)",0.7,0.02,39,70,2,False,0.2284684556081434
"(1,2)",0.7,0.02,40,70,2,False,0.21644108984009042
"(1,2)",0.7,0.02,41,70,3,False,0.3073466382528897
"(1,2)",0.7,0.02,42,51,5,True,0.6449390446351317
"(1,2)",0.7,0.02,43,13,5,True,0.6709364027658865
"(1,2)",0.7,0.02,44,27,5,True,0.6844180572213473
"(1,2)",0.7,0.02,45,70,3,False,0.3953185292851303
"(1,2)",0.7,0.02,46,22,5,True,0.6588574703643404
"(1,2)",0.7,0.02,47,47,5,True,0.66993948436461
"(1,2)",0.7,0.02,48,22,5,True,0.6565067530858478
"(1,2)",0.7,0.02,49,24,5,True,0.6631660124079701
"(1,2)",0.7,0.02,50,20,5,True,0.6923755733327552
"(1,2)",0.7,0.02,51,24,5,True,0.6622310375559135
"(1,2)",0.7,0.02,52,21,5,True,0.6677730122232154
"(1,2)",0.7,0.02,53,70,4,False,0.4713206023995769
"(1,2)",0.7,0.02,54,10,5,True,0.7080743147781858
"(1,2)",0.7,0.02,55,19,5,True,0.7117117117117117
"(1,2)",0.7,0.02,56,70,3,False,0.3659950080682526
"(1,2)",0.7,0.02,57,26,5,True,0.6813944913097201
"(1,2)",0.7,0.02,58,38,5,True,0.6114352220868452
"(1,2)",0.7,0.02,59,70,1,False,0.13560159261810845
"(1,2)",0.7,0.02,60,70,1,False,0.16616062936358042
"(1,2)",0.7,0.02,61,19,5,True,0.6669761406492007
"(1,2)",0.7,0.02,62,70,3,False,0.2860100794429355
"(1,2)",0.7,0.02,63,70,3,False,0.2947563049578298
"(1,2)",0.7,0.02,64,22,5,True,0.6683294334971315
"(1,2)",0.7,0.02,65,10,5,True,0.7222222222222222
"(1,2)",0.7,0.02,66,45,5,True,0.639344262295082
"(1,2)",0.7,0.02,67,70,1,False,0.14432023866471627
"(1,2)",0.7,0.02,68,62,5,True,0.5933234121594826
"(1,2)",0.7,0.02,69,70,3,False,0.2988835883551103
"(1,2)",0.7,0.02,70,30,5,True,0.6385300846290036
"(1,2)",0.7,0.02,71,70,1,False,0.14496939517081528
"(1,2)",0.7,0.02,72,23,5,True,0.6470094292017788
"(1,2)",0.7,0.02,73,21,5,True,0.6493133605555026
"(1,2)",0.7,0.02,74,24,5,True,0.6749730957790266
"(1,2)",0.7,0.02,75,18,5,True,0.6449852726946882
"(1,2)",0.7,0.02,76,70,3,False,0.2971051211392463
"(1,2)",0.7,0.02,77,70,2,False,0.21779470180731061
"(1,2)",0.7,0.02,78,18,5,True,0.6620354934595043
"(1,2)",0.7,0.02,79,27,5,True,0.6193340298514636
"(1,2)",0.7,0.02,80,25,5,True,0.6638297872340425
"(1,2)",0.7,0.02,81,39,5,True,0.6410875277352487
"(1,2)",0.7,0.02,82,21,5,True,0.7175925925925927
"(1,2)",0.7,0.02,83,28,5,True,0.6343179895761939
"(1,2)",0.7,0.02,84,20,5,True,0.7168949771689497
"(1,2)",0.7,0.02,85,21,5,True,0.6789276601304884
"(1,2)",0.7,0.02,86,15,5,True,0.6902654867256637
"(1,2)",0.7,0.02,87,33,5,True,0.6997688913789482
"(1,2)",0.7,0.02,88,70,4,False,0.3799981611135483
"(1,2)",0.7,0.02,89,23,5,True,0.6871599322094372
"(1,2)",0.7,0.02,90,21,5,True,0.6651404810702722
"(1,2)",0.7,0.02,91,70,0,False,0.07336080142970092
"(1,2)",0.7,0.02,92,70,1,False,0.1634880731703997
"(1,2)",0.7,0.02,93,32,5,True,0.6656776517961217
"(1,2)",0.7,0.02,94,23,5,True,0.6238169726264046
"(1,2)",0.7,0.02,95,13,5,True,0.6632858714435478
"(1,2)",0.7,0.02,96,70,1,False,0.15081154320224205
"(1,2)",0.7,0.02,97,70,1,False,0.14757164423407387
"(1,2)",0.7,0.02,98,52,5,True,0.6541666666666667
"(1,2)",0.7,0.02,99,24,5,True,0.6738197424892703
"(1,2)",0.7,0.02,100,16,5,True,0.6964285714285714
