theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,3)",0.9,0.02,35,15,5,True,0.6326530612244897
"(1,3)",0.9,0.02,36,40,5,True,0.5628114741414992
"(1,3)",0.9,0.02,37,23,5,True,0.56352312501374
"(1,3)",0.9,0.02,38,70,0,False,0.07451229884093044
"(1,3)",0.9,0.02,39,70,3,False,0.2639196072555388
"(1,3)",0.9,0.02,40,36,5,True,0.5481710058290348
"(1,3)",0.9,0.02,41,70,3,False,0.2650489623926805
"(1,3)",0.9,0.02,42,21,5,True,0.6085271317829456
"(1,3)",0.9,0.02,43,70,1,False,0.15343247204760516
"(1,3)",0.9,0.02,44,19,5,True,0.5915313838003815
"(1,3)",0.9,0.02,45,25,5,True,0.5590944150522157
"(1,3)",0.9,0.02,46,23,5,True,0.5776077646259314
"(1,3)",0.9,0.02,47,29,5,True,0.5920995424410042
"(1,3)",0.9,0.02,48,33,5,True,0.6284584980237153
"(1,3)",0.9,0.02,49,23,5,True,0.5984182876319795
"(1,3)",0.9,0.02,50,70,1,False,0.17192924190148692
"(1,3)",0.9,0.02,51,25,5,True,0.5808552704161976
"(1,3)",0.9,0.02,52,70,0,False,0.07251348352113875
"(1,3)",0.9,0.02,53,70,2,False,0.22693499022781521
"(1,3)",0.9,0.02,54,51,5,True,0.526825381455365
"(1,3)",0.9,0.02,55,70,1,False,0.1372214476053283
"(1,3)",0.9,0.02,56,53,5,True,0.586984793917567
"(1,3)",0.9,0.02,57,18,5,True,0.5967896980139658
"(1,3)",0.9,0.02,58,69,5,True,0.6094890510948905
"(1,3)",0.9,0.02,59,70,3,False,0.404040404040404
"(1,3)",0.9,0.02,60,15,5,True,0.5984312599530037
"(1,3)",0.9,0.02,61,70,1,False,0.18839616404373188
"(1,3)",0.9,0.02,62,40,5,True,0.5693956287760871
"(1,3)",0.9,0.02,63,21,5,True,0.6015239353607932
"(1,3)",0.9,0.02,64,30,5,True,0.6154537286612758
"(1,3)",0.9,0.02,65,14,5,True,0.5979690924308134
"(1,3)",0.9,0.02,66,57,5,True,0.5688994511813906
"(1,3)",0.9,0.02,67,70,3,False,0.3247672609110494
"(1,3)",0.9,0.02,68,33,5,True,0.6195306639997142
"(1,3)",0.9,0.02,69,9,5,True,0.6257339849225291
"(1,3)",0.9,0.02,70,13,5,True,0.6274509803921569
"(1,3)",0.9,0.02,71,52,5,True,0.5316098850622254
"(1,3)",0.9,0.02,72,28,5,True,0.5860952923522207
"(1,3)",0.9,0.02,73,50,5,True,0.5597747905002992
"(1,3)",0.9,0.02,74,70,2,False,0.20084429496078537
"(1,3)",0.9,0.02,75,70,3,False,0.3237306460285563
"(1,3)",0.9,0.02,76,47,5,True,0.5865320542809628
"(1,3)",0.9,0.02,77,54,5,True,0.5308100575876462
"(1,3)",0.9,0.02,78,28,5,True,0.5871959725004021
"(1,3)",0.9,0.02,79,70,4,False,0.5190311418685122
"(1,3)",0.9,0.02,80,70,0,False,0.07904813832307823
"(1,3)",0.9,0.02,81,70,2,False,0.2196230962243814
"(1,3)",0.9,0.02,82,70,0,False,0.0736049356835258
"(1,3)",0.9,0.02,83,34,5,True,0.6112600536193031
"(1,3)",0.9,0.02,84,70,0,False,0.07831458669042105
"(1,3)",0.9,0.02,85,58,5,True,0.536332179930796
"(1,3)",0.9,0.02,86,70,2,False,0.21502057114551829
"(1,3)",0.9,0.02,87,70,3,False,0.37774541316198207
"(1,3)",0.9,0.02,88,65,5,True,0.5511759179188113
"(1,3)",0.9,0.02,89,23,5,True,0.5922605914949243
"(1,3)",0.9,0.02,90,18,5,True,0.5695142902701099
"(1,3)",0.9,0.02,91,70,0,False,0.07238330951738436
"(1,3)",0.9,0.02,92,70,2,False,0.2472945455436922
"(1,3)",0.9,0.02,93,50,5,True,0.5126460086604618
"(1,3)",0.9,0.02,94,70,3,False,0.3073885436838756
"(1,3)",0.9,0.02,95,70,1,False,0.14972935508066942
"(1,3)",0.9,0.02,96,30,5,True,0.5631768953068592
"(1,3)",0.9,0.02,97,70,1,False,0.15515464371502624
"(1,3)",0.9,0.02,98,61,5,True,0.5719424460431655
"(1,3)",0.9,0.02,99,70,1,False,0.14511923366511517
"(1,3)",0.9,0.02,100,70,1,False,0.14123253913983103
