theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.5,0.02,51,22,5,True,0.8424242424242424
"(5,1)",0.5,0.02,52,21,5,True,0.889240506329114
"(5,1)",0.5,0.02,53,25,5,True,0.8989385817532068
"(5,1)",0.5,0.02,54,42,5,True,0.7802781088273227
"(5,1)",0.5,0.02,55,31,5,True,0.8571006709632921
"(5,1)",0.5,0.02,56,32,5,True,0.8424242424242424
"(5,1)",0.5,0.02,57,14,5,True,0.8954683546171925
"(5,1)",0.5,0.02,58,8,5,True,0.8989385817532068
"(5,1)",0.5,0.02,59,68,5,True,0.8685858379898086
"(5,1)",0.5,0.02,60,23,5,True,0.8785942492012779
"(5,1)",0.5,0.02,61,23,5,True,0.8714774822228074
"(5,1)",0.5,0.02,62,35,5,True,0.8498498498498499
"(5,1)",0.5,0.02,63,17,5,True,0.8796844181459565
"(5,1)",0.5,0.02,64,32,5,True,0.8606060606060606
"(5,1)",0.5,0.02,65,17,5,True,0.8664509222338443
"(5,1)",0.5,0.02,66,70,2,False,0.45360393057335663
"(5,1)",0.5,0.02,67,32,5,True,0.7956561777059048
"(5,1)",0.5,0.02,68,47,5,True,0.7636993199497396
"(5,1)",0.5,0.02,69,21,5,True,0.8932038834951457
"(5,1)",0.5,0.02,70,70,4,False,0.5205092330931022
"(5,1)",0.5,0.02,71,13,5,True,0.8906752411575563
"(5,1)",0.5,0.02,72,21,5,True,0.8450740262788143
"(5,1)",0.5,0.02,73,31,5,True,0.8354964258300687
"(5,1)",0.5,0.02,74,41,5,True,0.8453951797495624
"(5,1)",0.5,0.02,75,12,5,True,0.8999372647427853
"(5,1)",0.5,0.02,76,23,5,True,0.8628048780487805
"(5,1)",0.5,0.02,77,17,5,True,0.8924191389871283
"(5,1)",0.5,0.02,78,19,5,True,0.8818592640413169
"(5,1)",0.5,0.02,79,13,5,True,0.8898245788446253
"(5,1)",0.5,0.02,80,25,5,True,0.8859641502331104
"(5,1)",0.5,0.02,81,12,5,True,0.9
"(5,1)",0.5,0.02,82,25,5,True,0.8873267670760555
"(5,1)",0.5,0.02,83,18,5,True,0.8554465949842097
"(5,1)",0.5,0.02,84,26,5,True,0.88125
"(5,1)",0.5,0.02,85,18,5,True,0.8616965190942887
"(5,1)",0.5,0.02,86,29,5,True,0.8408408408408408
"(5,1)",0.5,0.02,87,13,5,True,0.8989385817532068
"(5,1)",0.5,0.02,88,70,3,False,0.4654113320044664
"(5,1)",0.5,0.02,89,12,5,True,0.8999372647427855
"(5,1)",0.5,0.02,90,18,5,True,0.8454786912954244
"(5,1)",0.5,0.02,91,24,5,True,0.8511763579602465
"(5,1)",0.5,0.02,92,58,5,True,0.7624309392265193
"(5,1)",0.5,0.02,93,13,5,True,0.8666269870793343
"(5,1)",0.5,0.02,94,70,3,False,0.5869275233437083
"(5,1)",0.5,0.02,95,39,5,True,0.8333928402927829
"(5,1)",0.5,0.02,96,18,5,True,0.8897804963924053
"(5,1)",0.5,0.02,97,32,5,True,0.8720837259773266
"(5,1)",0.5,0.02,98,44,5,True,0.7843478671048205
"(5,1)",0.5,0.02,99,40,5,True,0.8465185977789831
"(5,1)",0.5,0.02,100,19,5,True,0.8550148957298908
