theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.8,0.02,50,16,5,True,0.7987374616333893
"(3,1)",0.8,0.02,51,26,5,True,0.8117042856333798
"(3,1)",0.8,0.02,52,43,5,True,0.7323721306969748
"(3,1)",0.8,0.02,53,14,5,True,0.8621225194132872
"(3,1)",0.8,0.02,54,15,5,True,0.85546875
"(3,1)",0.8,0.02,55,25,5,True,0.7708037256333379
"(3,1)",0.8,0.02,56,36,5,True,0.8059428106237917
"(3,1)",0.8,0.02,57,70,2,False,0.35930236026232315
"(3,1)",0.8,0.02,58,31,5,True,0.7478184150960712
"(3,1)",0.8,0.02,59,13,5,True,0.8590078328981724
"(3,1)",0.8,0.02,60,41,5,True,0.7496350478101192
"(3,1)",0.8,0.02,61,30,5,True,0.8111111111111111
"(3,1)",0.8,0.02,62,28,5,True,0.7874194279791404
"(3,1)",0.8,0.02,63,15,5,True,0.8522006294741192
"(3,1)",0.8,0.02,64,11,5,True,0.862339246389556
"(3,1)",0.8,0.02,65,25,5,True,0.7988944459068176
"(3,1)",0.8,0.02,66,18,5,True,0.8334639806622189
"(3,1)",0.8,0.02,67,20,5,True,0.8200260930614541
"(3,1)",0.8,0.02,68,33,5,True,0.8074328411598211
"(3,1)",0.8,0.02,69,49,5,True,0.773732774949172
"(3,1)",0.8,0.02,70,27,5,True,0.8127821904428433
"(3,1)",0.8,0.02,71,11,5,True,0.8719999999999999
"(3,1)",0.8,0.02,72,15,5,True,0.8254854704081312
"(3,1)",0.8,0.02,73,70,2,False,0.3575659501294576
"(3,1)",0.8,0.02,74,18,5,True,0.832699619771863
"(3,1)",0.8,0.02,75,37,5,True,0.7633326226662199
"(3,1)",0.8,0.02,76,36,5,True,0.8538447814451383
"(3,1)",0.8,0.02,77,23,5,True,0.8277727955917061
"(3,1)",0.8,0.02,78,22,5,True,0.868
"(3,1)",0.8,0.02,79,70,2,False,0.3536301744684144
"(3,1)",0.8,0.02,80,18,5,True,0.8143939393939393
"(3,1)",0.8,0.02,81,36,5,True,0.8533333333333333
"(3,1)",0.8,0.02,82,31,5,True,0.85546875
"(3,1)",0.8,0.02,83,26,5,True,0.7727813603562106
"(3,1)",0.8,0.02,84,70,2,False,0.3552024977210568
"(3,1)",0.8,0.02,85,11,5,True,0.8743006784906558
"(3,1)",0.8,0.02,86,33,5,True,0.7405545447856829
"(3,1)",0.8,0.02,87,25,5,True,0.8477694970717907
"(3,1)",0.8,0.02,88,23,5,True,0.8072405394088503
"(3,1)",0.8,0.02,89,17,5,True,0.837121212121212
"(3,1)",0.8,0.02,90,39,5,True,0.7598799060840368
"(3,1)",0.8,0.02,91,14,5,True,0.8695652173913043
"(3,1)",0.8,0.02,92,43,5,True,0.8049292286921108
"(3,1)",0.8,0.02,93,70,2,False,0.33420171624234035
"(3,1)",0.8,0.02,94,23,5,True,0.8496240601503758
"(3,1)",0.8,0.02,95,27,5,True,0.7978022532517162
"(3,1)",0.8,0.02,96,15,5,True,0.8565773517615655
"(3,1)",0.8,0.02,97,70,0,False,0.23695535691217984
"(3,1)",0.8,0.02,98,70,1,False,0.26441915780510356
"(3,1)",0.8,0.02,99,22,5,True,0.8076434472848791
"(3,1)",0.8,0.02,100,28,5,True,0.8052434456928839
