theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.2,0.02,59,70,0,False,0.047241563862575324
"(1,1)",0.2,0.02,60,24,5,True,0.8056064153798447
"(1,1)",0.2,0.02,61,23,5,True,0.7808946048468625
"(1,1)",0.2,0.02,62,70,1,False,0.07533767885486316
"(1,1)",0.2,0.02,63,13,5,True,0.8157429730560015
"(1,1)",0.2,0.02,64,15,5,True,0.7916666666666667
"(1,1)",0.2,0.02,65,20,5,True,0.78311871056539
"(1,1)",0.2,0.02,66,25,5,True,0.8261375004407375
"(1,1)",0.2,0.02,67,38,5,True,0.8059295386552164
"(1,1)",0.2,0.02,68,70,0,False,0.06346750646032534
"(1,1)",0.2,0.02,69,16,5,True,0.8272251308900523
"(1,1)",0.2,0.02,70,18,5,True,0.8119838484272566
"(1,1)",0.2,0.02,71,24,5,True,0.8125404007756949
"(1,1)",0.2,0.02,72,69,5,True,0.7395348837209302
"(1,1)",0.2,0.02,73,49,5,True,0.7829137356388333
"(1,1)",0.2,0.02,74,39,5,True,0.6716152546893056
"(1,1)",0.2,0.02,75,15,5,True,0.839572192513369
"(1,1)",0.2,0.02,76,21,5,True,0.7547857718617376
"(1,1)",0.2,0.02,77,70,3,False,0.3459317141967721
"(1,1)",0.2,0.02,78,21,5,True,0.8288770053475937
"(1,1)",0.2,0.02,79,70,4,False,0.46520146520146516
"(1,1)",0.2,0.02,80,34,5,True,0.7557990067192522
"(1,1)",0.2,0.02,81,17,5,True,0.8123312460315053
"(1,1)",0.2,0.02,82,46,5,True,0.8043816254416961
"(1,1)",0.2,0.02,83,19,5,True,0.833413993362832
"(1,1)",0.2,0.02,84,40,5,True,0.7089356110381078
"(1,1)",0.2,0.02,85,27,5,True,0.8177083333333333
"(1,1)",0.2,0.02,86,31,5,True,0.8306878306878307
"(1,1)",0.2,0.02,87,70,1,False,0.07520184211848534
"(1,1)",0.2,0.02,88,36,5,True,0.7467562621213363
"(1,1)",0.2,0.02,89,70,1,False,0.14891013220841498
"(1,1)",0.2,0.02,90,29,5,True,0.7339257670460784
"(1,1)",0.2,0.02,91,21,5,True,0.8134742217661418
"(1,1)",0.2,0.02,92,24,5,True,0.7975043590993176
"(1,1)",0.2,0.02,93,18,5,True,0.8412698412698413
"(1,1)",0.2,0.02,94,26,5,True,0.8098624447225296
"(1,1)",0.2,0.02,95,27,5,True,0.839572192513369
"(1,1)",0.2,0.02,96,21,5,True,0.777108162857921
"(1,1)",0.2,0.02,97,31,5,True,0.7009784549338002
"(1,1)",0.2,0.02,98,44,5,True,0.7005656110212075
"(1,1)",0.2,0.02,99,24,5,True,0.8404255319148937
"(1,1)",0.2,0.02,100,26,5,True,0.7763834601933758
