theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,2)",0.6,0.02,83,11,5,True,0.6920494805137738
"(1,2)",0.6,0.02,84,55,5,True,0.6515915296481412
"(1,2)",0.6,0.02,85,40,5,True,0.6278338902180403
"(1,2)",0.6,0.02,86,30,5,True,0.669725195295353
"(1,2)",0.6,0.02,87,34,5,True,0.6476833049474717
"(1,2)",0.6,0.02,88,38,5,True,0.6639676113360323
"(1,2)",0.6,0.02,89,11,5,True,0.7164310954063605
"(1,2)",0.6,0.02,90,24,5,True,0.659736732747354
"(1,2)",0.6,0.02,91,47,5,True,0.5783476527783311
"(1,2)",0.6,0.02,92,17,5,True,0.7038586398237889
"(1,2)",0.6,0.02,93,70,3,False,0.3040933127544974
"(1,2)",0.6,0.02,94,70,2,False,0.21771980788019746
"(1,2)",0.6,0.02,95,10,5,True,0.6937278376081941
"(1,2)",0.6,0.02,96,70,1,False,0.15402169167477378
"(1,2)",0.6,0.02,97,31,5,True,0.6886363636363637
"(1,2)",0.6,0.02,98,70,4,False,0.640458708261679
"(1,2)",0.6,0.02,99,17,5,True,0.6892303110851307
"(1,2)",0.6,0.02,100,70,1,False,0.13137978921330554
