theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(19,1)",0.3,0.02,33,7,5,True,0.9587912087912088
"(19,1)",0.3,0.02,34,29,5,True,0.9548563611491108
"(19,1)",0.3,0.02,35,21,5,True,0.9496482253650288
"(19,1)",0.3,0.02,36,26,5,True,0.9295868925754283
"(19,1)",0.3,0.02,37,17,5,True,0.9522510231923601
"(19,1)",0.3,0.02,38,17,5,True,0.9586206896551724
"(19,1)",0.3,0.02,39,15,5,True,0.9562243502051984
"(19,1)",0.3,0.02,40,18,5,True,0.9556831189243674
"(19,1)",0.3,0.02,41,22,5,True,0.9578063946046232
"(19,1)",0.3,0.02,42,25,5,True,0.9391873049344656
"(19,1)",0.3,0.02,43,23,5,True,0.9474869000453126
"(19,1)",0.3,0.02,44,11,5,True,0.9574175824175823
"(19,1)",0.3,0.02,45,21,5,True,0.9544081317750721
"(19,1)",0.3,0.02,46,9,5,True,0.9551505447238705
"(19,1)",0.3,0.02,47,28,5,True,0.9353769684468596
"(19,1)",0.3,0.02,48,17,5,True,0.9537414965986395
"(19,1)",0.3,0.02,49,19,5,True,0.9444351587683092
"(19,1)",0.3,0.02,50,24,5,True,0.9469615655853573
"(19,1)",0.3,0.02,51,24,5,True,0.96
"(19,1)",0.3,0.02,52,20,5,True,0.9386666666666666
"(19,1)",0.3,0.02,53,20,5,True,0.944734482940463
"(19,1)",0.3,0.02,54,24,5,True,0.932
"(19,1)",0.3,0.02,55,24,5,True,0.9324054859868813
"(19,1)",0.3,0.02,56,14,5,True,0.9574175824175823
"(19,1)",0.3,0.02,57,11,5,True,0.9587345254470426
"(19,1)",0.3,0.02,58,17,5,True,0.9413333333333332
"(19,1)",0.3,0.02,59,21,5,True,0.958227347238709
"(19,1)",0.3,0.02,60,18,5,True,0.9556831189243674
"(19,1)",0.3,0.02,61,21,5,True,0.9513855649498962
"(19,1)",0.3,0.02,62,22,5,True,0.9579028402414813
"(19,1)",0.3,0.02,63,17,5,True,0.9536152796725784
"(19,1)",0.3,0.02,64,27,5,True,0.9466666666666668
"(19,1)",0.3,0.02,65,19,5,True,0.9409395973154362
"(19,1)",0.3,0.02,66,18,5,True,0.94
"(19,1)",0.3,0.02,67,27,5,True,0.9511533242876526
"(19,1)",0.3,0.02,68,28,5,True,0.9501347708894878
"(19,1)",0.3,0.02,69,20,5,True,0.9576639268535886
"(19,1)",0.3,0.02,70,12,5,True,0.9549180327868851
"(19,1)",0.3,0.02,71,23,5,True,0.9573127187506089
"(19,1)",0.3,0.02,72,20,5,True,0.9406757209944286
"(19,1)",0.3,0.02,73,16,5,True,0.9359999999999999
"(19,1)",0.3,0.02,74,23,5,True,0.9522510231923601
"(19,1)",0.3,0.02,75,10,5,True,0.9565650486161655
"(19,1)",0.3,0.02,76,18,5,True,0.9575923392612858
"(19,1)",0.3,0.02,77,14,5,True,0.9588477366255144
"(19,1)",0.3,0.02,78,21,5,True,0.9315808597020584
"(19,1)",0.3,0.02,79,18,5,True,0.9533881544706985
"(19,1)",0.3,0.02,80,70,3,False,0.2471910112359551
"(19,1)",0.3,0.02,81,22,5,True,0.9529239745491517
"(19,1)",0.3,0.02,82,15,5,True,0.9571148584278826
"(19,1)",0.3,0.02,83,18,5,True,0.9406207827260458
"(19,1)",0.3,0.02,84,11,5,True,0.9587912087912088
"(19,1)",0.3,0.02,85,19,5,True,0.9386007530669257
"(19,1)",0.3,0.02,86,33,5,True,0.9565790848374213
"(19,1)",0.3,0.02,87,15,5,True,0.9575923392612858
"(19,1)",0.3,0.02,88,15,5,True,0.9563636637359991
"(19,1)",0.3,0.02,89,18,5,True,0.9582737444266846
"(19,1)",0.3,0.02,90,24,5,True,0.9481017770597738
"(19,1)",0.3,0.02,91,20,5,True,0.9590163934426229
"(19,1)",0.3,0.02,92,17,5,True,0.9386207255716988
"(19,1)",0.3,0.02,93,20,5,True,0.9321221995926681
"(19,1)",0.3,0.02,94,19,5,True,0.9571079257735265
"(19,1)",0.3,0.02,95,22,5,True,0.9434096472282217
"(19,1)",0.3,0.02,96,28,5,True,0.9523809523809523
"(19,1)",0.3,0.02,97,15,5,True,0.9473684210526315
"(19,1)",0.3,0.02,98,13,5,True,0.9575342465753424
"(19,1)",0.3,0.02,99,28,5,True,0.9386666666666666
"(19,1)",0.3,0.02,100,23,5,True,0.954177897574124
