theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.6,0.02,35,22,5,True,0.760055879654917
"(2,1)",0.6,0.02,36,40,5,True,0.7780102855116156
"(2,1)",0.6,0.02,37,70,2,False,0.30719035365684133
"(2,1)",0.6,0.02,38,13,5,True,0.8171781502117862
"(2,1)",0.6,0.02,39,42,5,True,0.689134461157889
"(2,1)",0.6,0.02,40,33,5,True,0.84375
"(2,1)",0.6,0.02,41,70,1,False,0.2424060804810368
"(2,1)",0.6,0.02,42,15,5,True,0.8340807174887892
"(2,1)",0.6,0.02,43,21,5,True,0.8206659477557972
"(2,1)",0.6,0.02,44,70,2,False,0.3166313890056139
"(2,1)",0.6,0.02,45,15,5,True,0.8553840499816244
"(2,1)",0.6,0.02,46,25,5,True,0.7495884397292848
"(2,1)",0.6,0.02,47,20,5,True,0.7692770890968756
"(2,1)",0.6,0.02,48,50,5,True,0.8250457773921758
"(2,1)",0.6,0.02,49,70,1,False,0.23132641650365715
"(2,1)",0.6,0.02,50,16,5,True,0.8514060579773007
"(2,1)",0.6,0.02,51,19,5,True,0.8058930894627747
"(2,1)",0.6,0.02,52,27,5,True,0.7648234856280886
"(2,1)",0.6,0.02,53,50,5,True,0.8324094604582409
"(2,1)",0.6,0.02,54,34,5,True,0.7324565152563781
"(2,1)",0.6,0.02,55,17,5,True,0.8268398268398268
"(2,1)",0.6,0.02,56,23,5,True,0.8237885462555067
"(2,1)",0.6,0.02,57,23,5,True,0.8054652810593955
"(2,1)",0.6,0.02,58,12,5,True,0.8298886789650045
"(2,1)",0.6,0.02,59,23,5,True,0.803483262840661
"(2,1)",0.6,0.02,60,44,5,True,0.696738637930849
"(2,1)",0.6,0.02,61,11,5,True,0.8457547476070292
"(2,1)",0.6,0.02,62,32,5,True,0.7686605131186862
"(2,1)",0.6,0.02,63,15,5,True,0.8321959349647499
"(2,1)",0.6,0.02,64,23,5,True,0.7916449394379969
"(2,1)",0.6,0.02,65,20,5,True,0.7851239669421487
"(2,1)",0.6,0.02,66,29,5,True,0.8311111111111111
"(2,1)",0.6,0.02,67,22,5,True,0.75
"(2,1)",0.6,0.02,68,65,5,True,0.5942179276479829
"(2,1)",0.6,0.02,69,70,2,False,0.3370763188038475
"(2,1)",0.6,0.02,70,30,5,True,0.746166950596252
"(2,1)",0.6,0.02,71,70,1,False,0.2744632241920504
"(2,1)",0.6,0.02,72,31,5,True,0.7791666666666667
"(2,1)",0.6,0.02,73,18,5,True,0.8014484732905778
"(2,1)",0.6,0.02,74,34,5,True,0.6880076364444005
"(2,1)",0.6,0.02,75,50,5,True,0.7818478941497404
"(2,1)",0.6,0.02,76,70,0,False,0.16125516499527434
"(2,1)",0.6,0.02,77,26,5,True,0.788437406117477
"(2,1)",0.6,0.02,78,24,5,True,0.7672810018261934
"(2,1)",0.6,0.02,79,12,5,True,0.8611111111111112
"(2,1)",0.6,0.02,80,18,5,True,0.8195798949737435
"(2,1)",0.6,0.02,81,34,5,True,0.7207099845494136
"(2,1)",0.6,0.02,82,25,5,True,0.757824535181437
"(2,1)",0.6,0.02,83,15,5,True,0.8368298949784221
"(2,1)",0.6,0.02,84,70,1,False,0.2342764780389401
"(2,1)",0.6,0.02,85,16,5,True,0.838717179900289
"(2,1)",0.6,0.02,86,24,5,True,0.8102097518221867
"(2,1)",0.6,0.02,87,46,5,True,0.7569721115537847
"(2,1)",0.6,0.02,88,57,5,True,0.8597285067873304
"(2,1)",0.6,0.02,89,27,5,True,0.8257442509840655
"(2,1)",0.6,0.02,90,45,5,True,0.7183291380520387
"(2,1)",0.6,0.02,91,36,5,True,0.7815126050420168
"(2,1)",0.6,0.02,92,51,5,True,0.8340248962655602
"(2,1)",0.6,0.02,93,37,5,True,0.8392857142857143
"(2,1)",0.6,0.02,94,70,2,False,0.29393230624757805
"(2,1)",0.6,0.02,95,38,5,True,0.8237114035610674
"(2,1)",0.6,0.02,96,23,5,True,0.8050847457627118
"(2,1)",0.6,0.02,97,31,5,True,0.7606998118196612
"(2,1)",0.6,0.02,98,26,5,True,0.8201754385964912
"(2,1)",0.6,0.02,99,13,5,True,0.8318562927211265
"(2,1)",0.6,0.02,100,24,5,True,0.7759336099585062
