theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(4,1)",0.1,0.02,46,10,5,True,0.8916967509025271
"(4,1)",0.1,0.02,47,18,5,True,0.8381212905572245
"(4,1)",0.1,0.02,48,18,5,True,0.8601626016260163
"(4,1)",0.1,0.02,49,11,5,True,0.8924731182795699
"(4,1)",0.1,0.02,50,19,5,True,0.8567707904063298
"(4,1)",0.1,0.02,51,13,5,True,0.8913043478260869
"(4,1)",0.1,0.02,52,10,5,True,0.8909090909090909
"(4,1)",0.1,0.02,53,16,5,True,0.8794326241134752
"(4,1)",0.1,0.02,54,13,5,True,0.8913043478260869
"(4,1)",0.1,0.02,55,22,5,True,0.8684478952576692
"(4,1)",0.1,0.02,56,12,5,True,0.8876811594202899
"(4,1)",0.1,0.02,57,17,5,True,0.8722774981351508
"(4,1)",0.1,0.02,58,21,5,True,0.8461538461538461
"(4,1)",0.1,0.02,59,13,5,True,0.8827203677793324
"(4,1)",0.1,0.02,60,18,5,True,0.876408380152445
"(4,1)",0.1,0.02,61,13,5,True,0.8920863309352518
"(4,1)",0.1,0.02,62,13,5,True,0.8908450704225352
"(4,1)",0.1,0.02,63,15,5,True,0.8804493263216854
"(4,1)",0.1,0.02,64,17,5,True,0.8712496479893194
"(4,1)",0.1,0.02,65,70,1,False,0.17241003056184462
"(4,1)",0.1,0.02,66,14,5,True,0.8829787234042553
"(4,1)",0.1,0.02,67,21,5,True,0.8586206896551724
"(4,1)",0.1,0.02,68,15,5,True,0.8904593639575972
"(4,1)",0.1,0.02,69,13,5,True,0.8909090909090909
"(4,1)",0.1,0.02,70,13,5,True,0.8867132867132866
"(4,1)",0.1,0.02,71,18,5,True,0.8844765342960289
"(4,1)",0.1,0.02,72,23,5,True,0.8798586572438163
"(4,1)",0.1,0.02,73,23,5,True,0.8660638228163292
"(4,1)",0.1,0.02,74,13,5,True,0.8771250863856255
"(4,1)",0.1,0.02,75,10,5,True,0.8916967509025271
"(4,1)",0.1,0.02,76,16,5,True,0.888276648299449
"(4,1)",0.1,0.02,77,24,5,True,0.8881118881118881
"(4,1)",0.1,0.02,78,9,5,True,0.8913043478260869
"(4,1)",0.1,0.02,79,13,5,True,0.8791362570732207
"(4,1)",0.1,0.02,80,16,5,True,0.8857142857142858
"(4,1)",0.1,0.02,81,13,5,True,0.8913043478260869
"(4,1)",0.1,0.02,82,15,5,True,0.8742392184836358
"(4,1)",0.1,0.02,83,12,5,True,0.8876439312391949
"(4,1)",0.1,0.02,84,14,5,True,0.8865248226950355
"(4,1)",0.1,0.02,85,11,5,True,0.8913043478260869
"(4,1)",0.1,0.02,86,12,5,True,0.8799657963250993
"(4,1)",0.1,0.02,87,13,5,True,0.8924731182795699
"(4,1)",0.1,0.02,88,12,5,True,0.8858676839391049
"(4,1)",0.1,0.02,89,10,5,True,0.8873239436619719
"(4,1)",0.1,0.02,90,14,5,True,0.8920863309352518
"(4,1)",0.1,0.02,91,18,5,True,0.8821428571428571
"(4,1)",0.1,0.02,92,21,5,True,0.8936170212765957
"(4,1)",0.1,0.02,93,17,5,True,0.8886500290942005
"(4,1)",0.1,0.02,94,10,5,True,0.8909090909090909
"(4,1)",0.1,0.02,95,22,5,True,0.8330868513739113
"(4,1)",0.1,0.02,96,70,3,False,0.10144927536231886
"(4,1)",0.1,0.02,97,20,5,True,0.8453197257215755
"(4,1)",0.1,0.02,98,17,5,True,0.8812755109741359
"(4,1)",0.1,0.02,99,10,5,True,0.8916967509025271
"(4,1)",0.1,0.02,100,22,5,True,0.8706293706293705
