theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(99,1)",0.5,0.02,43,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,44,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,45,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,46,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,47,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,48,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,49,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,50,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,51,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,52,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,53,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,54,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,55,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,56,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,57,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,58,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,59,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,60,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,61,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,62,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,63,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,64,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,65,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,66,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,67,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,68,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,69,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,70,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.7,0.02,1,0.44,0.56,0.0,0.0,0.0,0.0
"(99,1)",0.7,0.02,2,0.35,0.64,0.01,0.0,0.0,0.0
"(99,1)",0.7,0.02,3,0.28,0.57,0.15,0.0,0.0,0.0
"(99,1)",0.7,0.02,4,0.26,0.48,0.24,0.02,0.0,0.0
"(99,1)",0.7,0.02,5,0.23,0.45,0.27,0.05,0.0,0.0
"(99,1)",0.7,0.02,6,0.21,0.45,0.27,0.05,0.02,0.0
"(99,1)",0.7,0.02,7,0.19,0.38,0.32,0.09,0.01,0.01
"(99,1)",0.7,0.02,8,0.18,0.35,0.32,0.11,0.03,0.01
"(99,1)",0.7,0.02,9,0.16,0.33,0.34,0.12,0.04,0.01
"(99,1)",0.7,0.02,10,0.16,0.29,0.34,0.14,0.03,0.04
"(99,1)",0.7,0.02,11,0.16,0.26,0.33,0.16,0.04,0.05
"(99,1)",0.7,0.02,12,0.12,0.29,0.26,0.2,0.07,0.06
"(99,1)",0.7,0.02,13,0.11,0.24,0.28,0.2,0.1,0.07
"(99,1)",0.7,0.02,14,0.09,0.23,0.22,0.28,0.11,0.07
"(99,1)",0.7,0.02,15,0.08,0.18,0.25,0.24,0.17,0.08
