ID,Order,StartTime,Time,Time_relStart,Box,Key,Worked,Error,ColorMatch,NumMatch,ShapeMatch
D063,48,241196,487084,245888,purple,red,0,0,0,0,0
D063,49,241196,489774,248578,blue,red,0,0,0,0,0
D063,50,241196,500038,258842,white,grey2,0,0,0,0,0
D063,51,241196,503996,262800,white,grey2,0,0,0,0,0
D063,52,241196,536180,294984,white,white,0,0,1,0,0
D063,53,241196,538635,297439,purple,white,0,0,0,0,0
D063,54,241196,540445,299249,blue,white,0,0,0,0,0
D065,1,289102,295176,6074,white,yellow5,0,0,0,0,0
D065,2,289102,312250,23148,purple,purple,0,0,1,0,0
D065,3,289102,318392,29290,purple,red,0,0,0,0,0
D065,4,289102,327674,38572,pink,pink,0,0,1,0,0
D065,5,289102,334487,45385,white,yellow5,0,0,0,0,0
D065,6,289102,342989,53887,white,triangle,0,0,0,0,0
D065,7,289102,347047,57945,white,triangle,0,0,0,0,0
D065,8,289102,361045,71943,red,orange4,0,0,0,0,0
D065,9,289102,364571,75469,pink,orange4,0,0,0,0,0
D065,10,289102,369986,80884,white,orange4,1,0,0,1,0
D065,11,289102,373910,84808,purple,orange4,0,0,0,0,0
D065,12,289102,381566,92464,blue,orange4,0,0,0,0,0
D065,13,289102,387888,98786,blue,cloud,0,0,0,0,0
D065,14,289102,394212,105110,purple,cloud,0,0,0,0,0
D065,15,289102,395932,106830,pink,cloud,0,0,0,0,1
D065,16,289102,398331,109229,red,cloud,0,0,0,0,0
D065,17,289102,403664,114562,purple,grey2,0,0,0,0,0
D065,18,289102,406249,117147,blue,grey2,0,0,0,0,0
D065,19,289102,409192,120090,pink,grey2,1,0,0,1,0
D065,20,289102,413962,124860,red,grey2,0,0,0,0,0
D065,21,289102,417250,128148,blue,grey2,0,0,0,0,0
D065,22,289102,424378,135276,blue,blue,0,0,1,0,0
D065,23,289102,428349,139247,red,blue,0,0,0,0,0
D065,24,289102,432131,143029,blue,blue,0,0,1,0,0
D065,25,289102,433097,143995,blue,blue,0,0,1,0,0
D065,26,289102,435326,146224,purple,blue,0,0,0,0,0
D065,27,289102,440776,151674,purple,green3,1,0,0,1,0
D065,28,289102,445205,156103,blue,green3,0,0,0,0,0
D065,29,289102,449330,160228,red,green3,0,0,0,0,0
D065,30,289102,456615,167513,red,diamond,0,0,0,0,0
D065,31,289102,462721,173619,blue,diamond,0,0,0,0,0
D065,32,289102,470874,181772,blue,white,0,0,0,0,0
D065,33,289102,477321,188219,blue,white,0,0,0,0,0
D065,34,289102,479678,190576,red,white,0,0,0,0,0
D065,35,289102,487867,198765,blue,heart,0,0,0,0,0
D065,36,289102,489965,200863,red,heart,0,0,0,0,0
D065,37,289102,497706,208604,blue,cloud,0,0,0,0,0
D065,38,289102,504280,215178,blue,green3,0,0,0,0,0
D065,39,289102,509226,220124,red,green3,0,0,0,0,0
D065,40,289102,515429,226327,red,blue,0,0,0,0,0
D065,41,289102,522218,233116,red,yellow5,0,0,0,0,0
D065,42,289102,526651,237549,blue,yellow5,1,0,0,1,0
D065,43,289102,536199,247097,red,diamond,0,0,0,0,0
D065,44,289102,542615,253513,red,red,1,0,1,1,0
D066,1,168504,177276,8772,red,red,1,0,1,1,0
D066,2,168504,181866,13362,purple,purple,0,0,1,0,0
D066,3,168504,193698,25194,blue,heart,0,0,0,0,0
D066,4,168504,200260,31756,blue,green3,0,0,0,0,0
D066,5,168504,210936,42432,pink,pink,0,0,1,0,0
D066,6,168504,218858,50354,pink,grey2,0,1,0,1,0
D066,7,168504,225454,56950,white,yellow5,0,0,0,0,0
D066,8,168504,231472,62968,pink,diamond,0,0,0,0,0
D066,9,168504,238340,69836,blue,green3,0,0,0,0,0
D066,10,168504,241570,73066,purple,green3,1,0,0,1,0
D066,11,168504,250002,81498,white,purple,0,0,0,0,0
D066,12,168504,260134,91630,white,orange4,1,0,0,1,0
D066,13,168504,270436,101932,pink,grey2,0,1,0,1,0
D066,14,168504,277338,108834,pink,cloud,0,0,0,0,1
D066,15,168504,281078,112574,pink,cloud,0,0,0,0,1
D066,16,168504,286042,117538,pink,pink,0,0,1,0,0
D066,17,168504,288014,119510,blue,pink,0,0,0,0,0
D066,18,168504,294508,126004,blue,yellow5,1,0,0,1,0
D066,19,168504,303246,134742,pink,green3,0,0,0,0,0
D066,20,168504,310862,142358,pink,grey2,1,0,0,1,0
D067,1,178908,189244,10336,red,red,1,0,1,1,0
D067,2,178908,199104,20196,pink,pink,0,0,1,0,0
D067,3,178908,206686,27778,pink,pink,0,0,1,0,0
D067,4,178908,219207,40299,blue,heart,0,0,0,0,0
D067,5,178908,224559,45651,blue,heart,0,0,0,0,0
D067,6,178908,230296,51388,blue,heart,0,0,0,0,0
D067,7,178908,240045,61137,blue,green3,0,0,0,0,0
D067,8,178908,246525,67617,blue,green3,0,0,0,0,0
D067,9,178908,253368,74460,pink,pink,0,0,1,0,0
D067,10,178908,267546,88638,purple,purple,0,0,1,0,0
D067,11,178908,279224,100316,white,triangle,0,0,0,0,0
D067,12,178908,283680,104772,white,triangle,0,0,0,0,0
D067,13,178908,288219,109311,white,triangle,0,0,0,0,0
D067,14,178908,292093,113185,white,triangle,0,0,0,0,0
D067,15,178908,300322,121414,white,blue,0,0,0,0,0
D067,16,178908,302897,123989,white,blue,0,0,0,0,0
D067,17,178908,307203,128295,white,orange4,1,0,0,1,0
D067,18,178908,319597,140689,pink,triangle,0,0,0,0,0
D067,19,178908,325150,146242,pink,triangle,0,0,0,0,0
D067,20,178908,329541,150633,pink,grey2,1,0,0,1,0
D067,21,178908,338538,159630,purple,white,0,0,0,0,0
D067,22,178908,343859,164951,blue,white,0,0,0,0,0
D067,23,178908,350777,171869,blue,green3,0,0,0,0,0
D067,24,178908,358900,179992,blue,heart,0,0,0,0,0
D067,25,178908,361751,182843,blue,heart,0,0,0,0,0
D067,26,178908,366799,187891,blue,cloud,0,0,0,0,0
D067,27,178908,371750,192842,blue,grey2,0,0,0,0,0
D067,28,178908,380271,201363,blue,blue,0,0,1,0,0
D067,29,178908,385111,206203,blue,diamond,0,0,0,0,0
D067,30,178908,390598,211690,blue,yellow5,1,0,0,1,0
D067,31,178908,398526,219618,purple,orange4,0,0,0,0,0
D067,32,178908,404940,226032,purple,triangle,0,0,0,0,0
D067,33,178908,410051,231143,purple,pink,0,0,0,0,0
D067,34,178908,417374,238466,purple,blue,0,0,0,0,0
D067,35,178908,424717,245809,purple,triangle,0,0,0,0,0
D067,36,178908,427871,248963,purple,triangle,0,0,0,0,0
D067,37,178908,430164,251256,purple,grey2,0,0,0,0,0
D067,38,178908,434756,255848,purple,green3,0,1,0,1,0
D067,39,178908,438818,259910,purple,purple,0,0,1,0,0
D067,40,178908,444050,265142,purple,red,0,0,0,0,0
D067,41,178908,451030,272122,purple,cloud,0,0,0,0,0
D067,42,178908,456794,277886,purple,blue,0,0,0,0,0
D067,43,178908,463358,284450,purple,pink,0,0,0,0,0
D068,1,253790,265911,12121,blue,heart,0,0,0,0,0
D068,2,253790,275394,21604,blue,green3,0,0,0,0,0
D068,3,253790,280668,26878,blue,green3,0,0,0,0,0
D068,4,253790,294462,40672,purple,purple,0,0,1,0,0
D068,5,253790,314511,60721,red,red,1,0,1,1,0
D068,6,253790,330788,76998,pink,pink,0,0,1,0,0
D068,7,253790,343135,89345,white,yellow5,0,0,0,0,0
D068,8,253790,345319,91529,white,yellow5,0,0,0,0,0
D068,9,253790,356208,102418,blue,blue,0,0,1,0,0
D068,10,253790,363111,109321,purple,purple,0,0,1,0,0
D068,11,253790,366180,112390,purple,purple,0,0,1,0,0
D068,12,253790,372504,118714,purple,purple,0,0,1,0,0
D068,13,253790,384823,131033,white,yellow5,0,0,0,0,0
D068,14,253790,386297,132507,white,yellow5,0,0,0,0,0
D068,15,253790,393648,139858,white,yellow5,0,0,0,0,0
D068,16,253790,402579,148789,pink,pink,0,0,1,0,0
D068,17,253790,408119,154329,pink,pink,0,0,1,0,0
D068,18,253790,430415,176625,blue,green3,0,0,0,0,0
D068,19,253790,458134,204344,pink,cloud,0,0,0,0,1
D068,20,253790,465145,211355,blue,heart,0,0,0,0,0
D068,21,253790,474442,220652,pink,pink,0,0,1,0,0
D068,22,253790,485590,231800,white,yellow5,0,0,0,0,0
D068,23,253790,492467,238677,white,yellow5,0,0,0,0,0
D068,24,253790,525457,271667,blue,green3,0,0,0,0,0
D068,25,253790,536544,282754,blue,heart,0,0,0,0,0
D068,26,253790,543932,290142,blue,heart,0,0,0,0,0
D068,27,253790,550392,296602,white,yellow5,0,0,0,0,0
D068,28,253790,553790,300000,white,yellow5,0,0,0,0,0
D070,1,187534,194586,7052,white,orange4,1,0,0,1,0
D070,2,187534,209551,22017,purple,purple,0,0,1,0,0
D070,3,187534,213125,25591,purple,purple,0,0,1,0,0
D070,4,187534,215566,28032,blue,purple,0,0,0,0,0
D070,5,187534,223394,35860,blue,blue,0,0,1,0,0
D070,6,187534,234062,46528,blue,green3,0,0,0,0,0
D070,7,187534,241555,54021,blue,heart,0,0,0,0,0
D070,8,187534,250419,62885,purple,cloud,0,0,0,0,0
D070,9,187534,257921,70387,blue,triangle,0,0,0,0,1
D070,10,187534,262892,75358,blue,triangle,0,0,0,0,1
D070,11,187534,271349,83815,pink,cloud,0,0,0,0,1
D070,12,187534,278554,91020,red,red,0,1,1,1,0
D070,13,187534,284640,97106,purple,purple,0,0,1,0,0
D070,14,187534,292459,104925,purple,heart,0,0,0,0,1
D070,15,187534,310625,123091,purple,diamond,0,0,0,0,0
D070,16,187534,321382,133848,blue,triangle,0,0,0,0,1
D070,17,187534,331085,143551,blue,orange4,0,0,0,0,0
D070,18,187534,342586,155052,pink,cloud,0,0,0,0,1
D070,19,187534,366663,179129,pink,pink,0,0,1,0,0
D070,20,187534,371371,183837,pink,pink,0,0,1,0,0
D070,21,187534,385126,197592,red,red,1,0,1,1,0
D070,22,187534,400363,212829,pink,pink,0,0,1,0,0
D070,23,187534,409549,222015,pink,white,0,0,0,0,0
D070,24,187534,411275,223741,pink,white,0,0,0,0,0
D070,25,187534,438657,251123,purple,pink,0,0,0,0,0
D070,26,187534,452066,264532,pink,cloud,0,0,0,0,1
D070,27,187534,466456,278922,blue,blue,0,0,1,0,0
D070,28,187534,468098,280564,blue,blue,0,0,1,0,0
D070,29,187534,480036,292502,blue,grey2,0,0,0,0,0
D071,1,178350,185228,6878,red,red,1,0,1,1,0
D071,2,178350,201306,22956,blue,green3,0,0,0,0,0
D071,3,178350,209327,30977,white,white,0,0,1,0,0
D071,4,178350,210740,32390,white,white,0,0,1,0,0
D071,5,178350,215742,37392,blue,blue,0,0,1,0,0
D071,6,178350,217628,39278,blue,blue,0,0,1,0,0
D071,7,178350,223030,44680,blue,green3,0,0,0,0,0
D071,8,178350,228273,49923,blue,heart,0,0,0,0,0
D071,9,178350,229651,51301,blue,heart,0,0,0,0,0
D071,10,178350,231895,53545,blue,heart,0,0,0,0,0
D071,11,178350,238872,60522,purple,purple,0,0,1,0,0
D071,12,178350,240219,61869,purple,purple,0,0,1,0,0
D071,13,178350,243827,65477,purple,purple,0,0,1,0,0
D071,14,178350,248807,70457,pink,purple,0,0,0,0,0
D071,15,178350,253585,75235,pink,pink,0,0,1,0,0
D071,16,178350,254282,75932,pink,pink,0,0,1,0,0
D071,17,178350,257776,79426,purple,pink,0,0,0,0,0
D071,18,178350,260363,82013,blue,pink,0,0,0,0,0
D071,19,178350,262860,84510,white,pink,0,0,0,0,0
D071,20,178350,267280,88930,white,grey2,0,0,0,0,0
D071,21,178350,273401,95051,white,cloud,0,0,0,0,0
D071,22,178350,275605,97255,white,cloud,0,0,0,0,0
D071,23,178350,280385,102035,white,triangle,0,0,0,0,0
D071,24,178350,285142,106792,white,yellow5,0,0,0,0,0
D071,25,178350,289776,111426,pink,orange4,0,0,0,0,0
D071,26,178350,294130,115780,pink,diamond,0,0,0,0,0
D071,27,178350,309720,131370,white,white,0,0,1,0,0
D071,28,178350,311149,132799,white,white,0,0,1,0,0
D071,29,178350,315076,136726,blue,white,0,0,0,0,0
D071,30,178350,316538,138188,blue,white,0,0,0,0,0
D071,31,178350,317786,139436,purple,white,0,0,0,0,0
D071,32,178350,319709,141359,purple,white,0,0,0,0,0
D071,33,178350,321902,143552,pink,white,0,0,0,0,0
D071,34,178350,322728,144378,pink,white,0,0,0,0,0
D071,35,178350,328644,150294,pink,diamond,0,0,0,0,0
D071,36,178350,337385,159035,pink,purple,0,0,0,0,0
D071,37,178350,339234,160884,purple,purple,0,0,1,0,0
D071,38,178350,340751,162401,purple,purple,0,0,1,0,0
D071,39,178350,343252,164902,purple,purple,0,0,1,0,0
D071,40,178350,350331,171981,purple,heart,0,0,0,0,1
D071,41,178350,353818,175468,purple,heart,0,0,0,0,1
D071,42,178350,365394,187044,pink,cloud,0,0,0,0,1
D071,43,178350,368275,189925,pink,cloud,0,0,0,0,1
D071,44,178350,377815,199465,blue,triangle,0,0,0,0,1
D071,45,178350,379210,200860,blue,triangle,0,0,0,0,1
D071,46,178350,381752,203402,white,triangle,0,0,0,0,0
D071,47,178350,386746,208396,pink,pink,0,0,1,0,0
D071,48,178350,392862,214512,pink,pink,0,0,1,0,0
D071,49,178350,409873,231523,pink,red,0,0,0,0,0
D071,50,178350,416790,238440,blue,green3,0,0,0,0,0
D071,51,178350,428454,250104,blue,green3,0,0,0,0,0
D071,52,178350,437318,258968,purple,green3,0,1,0,1,0
D071,53,178350,443139,264789,white,yellow5,0,0,0,0,0
D071,54,178350,450384,272034,pink,yellow5,0,0,0,0,0
D071,55,178350,456312,277962,blue,triangle,0,0,0,0,1
D071,56,178350,458516,280166,purple,triangle,0,0,0,0,0
D071,57,178350,460012,281662,white,triangle,0,0,0,0,0
D071,58,178350,461688,283338,pink,triangle,0,0,0,0,0
D071,59,178350,470885,292535,purple,purple,0,0,1,0,0
D072,1,299505,303851,4346,red,red,1,0,1,1,0
D072,2,299505,320072,20567,pink,red,0,0,0,0,0
D072,3,299505,328411,28906,pink,pink,0,0,1,0,0
D072,4,299505,349125,49620,pink,cloud,0,0,0,0,1
D072,5,299505,354300,54795,pink,purple,0,0,0,0,0
D072,6,299505,362112,62607,pink,heart,0,0,0,0,0
D072,7,299505,364758,65253,blue,heart,0,0,0,0,0
D072,8,299505,370176,70671,pink,grey2,1,0,0,1,0
D072,9,299505,389396,89891,white,diamond,0,0,0,0,1
D072,10,299505,394502,94997,white,white,0,0,1,0,0
D072,11,299505,395733,96228,white,white,0,0,1,0,0
D072,12,299505,397961,98456,white,white,0,0,1,0,0
D072,13,299505,399079,99574,purple,white,0,0,0,0,0
D072,14,299505,403784,104279,blue,white,0,0,0,0,0
D072,15,299505,408862,109357,purple,white,0,0,0,0,0
D072,16,299505,411959,112454,white,white,0,0,1,0,0
D072,17,299505,416013,116508,white,triangle,0,0,0,0,0
D072,18,299505,421966,122461,white,triangle,0,0,0,0,0
D072,19,299505,425251,125746,white,pink,0,0,0,0,0
D072,20,299505,427341,127836,purple,pink,0,0,0,0,0
D072,21,299505,429654,130149,blue,pink,0,0,0,0,0
D072,22,299505,434805,135300,white,blue,0,0,0,0,0
D072,23,299505,440647,141142,white,cloud,0,0,0,0,0
D072,24,299505,446228,146723,white,yellow5,0,0,0,0,0
D072,25,299505,452050,152545,white,orange4,1,0,0,1,0
D072,26,299505,468387,168882,purple,diamond,0,0,0,0,0
D072,27,299505,473214,173709,purple,triangle,0,0,0,0,0
D072,28,299505,478209,178704,purple,pink,0,0,0,0,0
D072,29,299505,482837,183332,purple,green3,1,0,0,1,0
D072,30,299505,494454,194949,blue,heart,0,0,0,0,0
D072,31,299505,497468,197963,blue,heart,0,0,0,0,0
D072,32,299505,502178,202673,blue,cloud,0,0,0,0,0
D072,33,299505,509767,210262,blue,diamond,0,0,0,0,0
D072,34,299505,513738,214233,blue,triangle,0,0,0,0,1
D072,35,299505,521610,222105,blue,purple,0,0,0,0,0
D072,36,299505,524390,224885,blue,pink,0,0,0,0,0
D072,37,299505,531331,231826,blue,yellow5,1,0,0,1,0
D074,1,189074,202674,13600,white,orange4,1,0,0,1,0
D074,2,189074,223325,34251,pink,red,0,0,0,0,0
D074,3,189074,225930,36856,pink,red,0,0,0,0,0
D074,4,189074,241887,52813,pink,cloud,0,0,0,0,1
D074,5,189074,256598,67524,red,red,1,0,1,1,0
D074,6,189074,282880,93806,pink,grey2,1,0,0,1,0
D074,7,189074,302940,113866,purple,heart,0,0,0,0,1
D074,8,189074,315787,126713,purple,grey2,0,0,0,0,0
D074,9,189074,324020,134946,purple,red,0,0,0,0,0
D074,10,189074,325686,136612,purple,red,0,0,0,0,0
D074,11,189074,336396,147322,purple,heart,0,0,0,0,1
D074,12,189074,338136,149062,purple,heart,0,0,0,0,1
D074,13,189074,352002,162928,purple,green3,0,1,0,1,0
D074,14,189074,358768,169694,purple,green3,1,0,0,1,0
D074,15,189074,377955,188881,blue,orange4,0,0,0,0,0
D074,16,189074,387192,198118,blue,red,0,0,0,0,0
D074,17,189074,397316,208242,blue,yellow5,1,0,0,1,0
D075,1,137156,149477,12321,pink,red,0,0,0,0,0
D075,2,137156,155584,18428,red,red,1,0,1,1,0
D075,3,137156,161554,24398,pink,purple,0,0,0,0,0
D075,4,137156,166169,29013,pink,grey2,1,0,0,1,0
D075,5,137156,171425,34269,white,green3,0,0,0,0,0
D075,6,137156,175914,38758,white,heart,0,0,0,0,0
D075,7,137156,182070,44914,white,yellow5,0,0,0,0,0
D075,8,137156,195660,58504,white,orange4,1,0,0,1,0
D075,9,137156,200621,63465,purple,yellow5,0,0,0,0,0
D075,10,137156,206545,69389,purple,cloud,0,0,0,0,0
D075,11,137156,218530,81374,purple,pink,0,0,0,0,0
D075,12,137156,222027,84871,purple,triangle,0,0,0,0,0
D075,13,137156,223462,86306,purple,triangle,0,0,0,0,0
D075,14,137156,230573,93417,purple,blue,0,0,0,0,0
D075,15,137156,239299,102143,purple,pink,0,0,0,0,0
D075,16,137156,243265,106109,purple,green3,1,0,0,1,0
D075,17,137156,250701,113545,blue,pink,0,0,0,0,0
D075,18,137156,255378,118222,blue,triangle,0,0,0,0,1
D075,19,137156,258910,121754,blue,blue,0,0,1,0,0
D075,20,137156,264058,126902,blue,white,0,0,0,0,0
D075,21,137156,270005,132849,blue,diamond,0,0,0,0,0
D075,22,137156,273702,136546,blue,heart,0,0,0,0,0
D075,23,137156,277485,140329,blue,purple,0,0,0,0,0
D075,24,137156,281667,144511,blue,yellow5,1,0,0,1,0
D076,1,297262,297874,612,red,red,1,0,1,1,0
D076,2,297262,311100,13838,pink,pink,0,0,1,0,0
D076,3,297262,313990,16728,pink,pink,0,0,1,0,0
D076,4,297262,323306,26044,pink,pink,0,0,1,0,0
D076,5,297262,349566,52304,white,yellow5,0,0,0,0,0
D076,6,297262,356080,58818,white,triangle,0,0,0,0,0
D076,7,297262,360625,63363,white,triangle,0,0,0,0,0
D076,8,297262,369152,71890,white,yellow5,0,0,0,0,0
D076,9,297262,380664,83402,blue,green3,0,0,0,0,0
D076,10,297262,387630,90368,blue,heart,0,0,0,0,0
D076,11,297262,400165,102903,blue,green3,0,0,0,0,0
D076,12,297262,415107,117845,purple,purple,0,0,1,0,0
D076,13,297262,429327,132065,white,diamond,0,0,0,0,1
D076,14,297262,438062,140800,white,orange4,1,0,0,1,0
D076,15,297262,448490,151228,purple,diamond,0,0,0,0,0
D076,16,297262,451988,154726,blue,diamond,0,0,0,0,0
D076,17,297262,466956,169694,blue,blue,0,0,1,0,0
D076,18,297262,479858,182596,pink,pink,0,0,1,0,0
D076,19,297262,489406,192144,pink,cloud,0,0,0,0,1
D076,20,297262,493287,196025,pink,cloud,0,0,0,0,1
D076,21,297262,498474,201212,pink,pink,0,0,1,0,0
D076,22,297262,503878,206616,pink,purple,0,0,0,0,0
D076,23,297262,508906,211644,pink,blue,0,0,0,0,0
D076,24,297262,515261,217999,pink,orange4,0,0,0,0,0
D076,25,297262,526240,228978,pink,heart,0,0,0,0,0
D076,26,297262,530492,233230,pink,yellow5,0,0,0,0,0
D076,27,297262,538396,241134,pink,triangle,0,0,0,0,0
D076,28,297262,542266,245004,pink,grey2,1,0,0,1,0
D076,29,297262,551893,254631,purple,orange4,0,0,0,0,0
D076,30,297262,563482,266220,purple,purple,0,0,1,0,0
D076,31,297262,571646,274384,purple,cloud,0,0,0,0,0
D076,32,297262,584902,287640,purple,pink,0,0,0,0,0
D076,33,297262,591793,294531,purple,heart,0,0,0,0,1
D076,34,297262,597587,300325,purple,yellow5,0,0,0,0,0
D077,1,175100,181390,6290,red,red,1,0,1,1,0
D077,2,175100,193779,18679,pink,grey2,1,0,0,1,0
D077,3,175100,204111,29011,white,orange4,1,0,0,1,0
D077,4,175100,212230,37130,purple,green3,1,0,0,1,0
D077,5,175100,223909,48809,blue,green3,0,0,0,0,0
D077,6,175100,235204,60104,blue,triangle,0,0,0,0,1
D077,7,175100,237172,62072,blue,triangle,0,0,0,0,1
D077,8,175100,250525,75425,blue,green3,0,0,0,0,0
D077,9,175100,261814,86714,blue,orange4,0,0,0,0,0
D077,10,175100,264935,89835,blue,orange4,0,0,0,0,0
D077,11,175100,272286,97186,blue,triangle,0,0,0,0,1
D077,12,175100,276493,101393,blue,yellow5,1,0,0,1,0
D078,1,190910,194650,3740,red,red,1,0,1,1,0
D078,2,190910,206574,15664,white,yellow5,0,0,0,0,0
D078,3,190910,217684,26774,white,triangle,0,0,0,0,0
D078,4,190910,231789,40879,blue,green3,0,0,0,0,0
D078,5,190910,259348,68438,blue,green3,0,0,0,0,0
D078,6,190910,276967,86057,pink,pink,0,0,1,0,0
D078,7,190910,285743,94833,white,yellow5,0,0,0,0,0
D078,8,190910,289837,98927,white,yellow5,0,0,0,0,0
D078,9,190910,297360,106450,purple,white,0,0,0,0,0
D078,10,190910,299409,108499,blue,white,0,0,0,0,0
D078,11,190910,306076,115166,pink,white,0,0,0,0,0
D078,12,190910,308006,117096,white,white,0,0,1,0,0
D078,13,190910,313267,122357,pink,grey2,1,0,0,1,0
D078,14,190910,329447,138537,white,diamond,0,0,0,0,1
D078,15,190910,334226,143316,purple,diamond,0,0,0,0,0
D078,16,190910,336023,145113,blue,diamond,0,0,0,0,0
D078,17,190910,343251,152341,purple,purple,0,0,1,0,0
D078,18,190910,347088,156178,blue,purple,0,0,0,0,0
D078,19,190910,355730,164820,white,white,0,0,1,0,0
D078,20,190910,358710,167800,white,white,0,0,1,0,0
D078,21,190910,360574,169664,purple,white,0,0,0,0,0
D078,22,190910,362759,171849,blue,white,0,0,0,0,0
D078,23,190910,370123,179213,white,orange4,1,0,0,1,0
D078,24,190910,386207,195297,purple,blue,0,0,0,0,0
D078,25,190910,391787,200877,blue,yellow5,1,0,0,1,0
D078,26,190910,418539,227629,purple,white,0,0,0,0,0
D078,27,190910,423247,232337,purple,grey2,0,0,0,0,0
D078,28,190910,430382,239472,purple,triangle,0,0,0,0,0
D078,29,190910,434032,243122,purple,heart,0,0,0,0,1
D078,30,190910,439330,248420,purple,yellow5,0,0,0,0,0
D078,31,190910,445413,254503,purple,orange4,0,0,0,0,0
D078,32,190910,450436,259526,purple,diamond,0,0,0,0,0
D078,33,190910,455506,264596,purple,triangle,0,0,0,0,0
D078,34,190910,459508,268598,purple,cloud,0,0,0,0,0
D078,35,190910,462600,271690,purple,pink,0,0,0,0,0
D078,36,190910,462922,272012,purple,pink,0,0,0,0,0
D078,37,190910,467684,276774,purple,yellow5,0,0,0,0,0
D078,38,190910,474406,283496,purple,diamond,0,0,0,0,0
D078,39,190910,478901,287991,purple,triangle,0,0,0,0,0
D078,40,190910,485792,294882,purple,green3,1,0,0,1,0
D079,1,248506,255850,7344,red,red,0,1,1,1,0
D079,2,248506,259543,11037,red,red,1,0,1,1,0
D079,3,248506,267626,19120,pink,pink,0,0,1,0,0
D079,4,248506,269319,20813,pink,pink,0,0,1,0,0
D079,5,248506,276915,28409,pink,pink,0,0,1,0,0
D079,6,248506,290156,41650,pink,pink,0,0,1,0,0
D079,7,248506,292245,43739,pink,pink,0,0,1,0,0
D079,8,248506,306217,57711,blue,green3,0,0,0,0,0
D079,9,248506,308883,60377,blue,green3,0,0,0,0,0
D079,10,248506,311781,63275,blue,green3,0,0,0,0,0
D079,11,248506,319562,71056,purple,purple,0,0,1,0,0
D079,12,248506,330746,82240,white,triangle,0,0,0,0,0
D079,13,248506,334686,86180,white,triangle,0,0,0,0,0
D079,14,248506,339091,90585,white,yellow5,0,0,0,0,0
D079,15,248506,341795,93289,white,yellow5,0,0,0,0,0
D079,16,248506,349665,101159,white,white,0,0,1,0,0
D079,17,248506,353836,105330,white,white,0,0,1,0,0
D079,18,248506,360068,111562,white,white,0,0,1,0,0
D079,19,248506,366304,117798,pink,diamond,0,0,0,0,0
D079,20,248506,381108,132602,white,white,0,0,1,0,0
D079,21,248506,386677,138171,white,cloud,0,0,0,0,0
D079,22,248506,394286,145780,purple,purple,0,0,1,0,0
D079,23,248506,402353,153847,purple,pink,0,0,0,0,0
D079,24,248506,411902,163396,blue,heart,0,0,0,0,0
D079,25,248506,415898,167392,blue,heart,0,0,0,0,0
D079,26,248506,428353,179847,pink,diamond,0,0,0,0,0
D079,27,248506,441102,192596,pink,grey2,1,0,0,1,0
D079,28,248506,460486,211980,white,purple,0,0,0,0,0
D079,29,248506,466246,217740,white,orange4,0,1,0,1,0
D079,30,248506,473279,224773,white,blue,0,0,0,0,0
D079,31,248506,484080,235574,white,blue,0,0,0,0,0
D079,32,248506,490464,241958,purple,heart,0,0,0,0,1
D079,33,248506,495708,247202,white,heart,0,0,0,0,0
D079,34,248506,503192,254686,white,cloud,0,0,0,0,0
D079,35,248506,505157,256651,white,cloud,0,0,0,0,0
D079,36,248506,513865,265359,blue,blue,0,0,1,0,0
D079,37,248506,517600,269094,blue,blue,0,0,1,0,0
D079,38,248506,531450,282944,white,purple,0,0,0,0,0
D079,39,248506,538333,289827,white,orange4,1,0,0,1,0
D080,1,206822,208914,2092,red,red,1,0,1,1,0
D080,2,206822,221371,14549,pink,pink,0,0,1,0,0
D080,3,206822,231902,25080,pink,green3,0,0,0,0,0
D080,4,206822,234409,27587,pink,green3,0,0,0,0,0
D080,5,206822,237113,30291,pink,green3,0,0,0,0,0
D080,6,206822,241595,34773,pink,diamond,0,0,0,0,0
D080,7,206822,255046,48224,pink,purple,0,0,0,0,0
D080,8,206822,260238,53416,pink,diamond,0,0,0,0,0
D080,9,206822,263976,57154,pink,pink,0,0,1,0,0
D080,10,206822,269142,62320,pink,yellow5,0,0,0,0,0
D080,11,206822,274472,67650,pink,blue,0,0,0,0,0
D080,12,206822,277390,70568,pink,white,0,0,0,0,0
D080,13,206822,284577,77755,pink,purple,0,0,0,0,0
D080,14,206822,287274,80452,pink,pink,0,0,1,0,0
D080,15,206822,306011,99189,white,yellow5,0,0,0,0,0
D080,16,206822,311342,104520,white,triangle,0,0,0,0,0
D080,17,206822,313011,106189,white,triangle,0,0,0,0,0
D080,18,206822,318136,111314,white,diamond,0,0,0,0,1
D080,19,206822,322818,115996,white,orange4,1,0,0,1,0
D080,20,206822,332086,125264,purple,purple,0,0,1,0,0
D080,21,206822,334556,127734,purple,purple,0,0,1,0,0
D080,22,206822,338637,131815,purple,purple,0,0,1,0,0
D080,23,206822,343279,136457,purple,pink,0,0,0,0,0
D080,24,206822,349145,142323,pink,heart,0,0,0,0,0
D080,25,206822,354103,147281,blue,green3,0,0,0,0,0
D080,26,206822,357203,150381,blue,heart,0,0,0,0,0
D080,27,206822,358777,151955,blue,heart,0,0,0,0,0
D080,28,206822,360855,154033,blue,heart,0,0,0,0,0
D080,29,206822,363268,156446,blue,heart,0,0,0,0,0
D080,30,206822,367164,160342,blue,green3,0,0,0,0,0
